Zipcode,Total Discharges,Average Charge,National Average Charge,Difference
24558,32.26829268292683,8276.425609756096,9812.680731707314,-1536.2551219512195
24614,25.666666666666668,10772.373333333333,8884.615,1887.7583333333332
24641,28.0,5936.026315789474,8544.153684210523,-2608.1273684210523
24651,23.833333333333332,8892.984999999999,9277.705,-384.71999999999997
24701,23.31578947368421,9591.980789473684,11359.482105263156,-1767.5013157894734
24740,35.75471698113208,8423.257924528301,10598.827924528305,-2175.5699999999997
24801,19.166666666666668,13596.041666666666,10182.245,3413.7966666666666
24970,34.432432432432435,6980.73945945946,8930.625945945943,-1949.8864864864865
25301,78.08759124087591,11140.458978102182,11996.173430656932,-855.7144525547445
25309,43.68421052631579,9486.29701754386,10966.041228070178,-1479.744210526316
25401,36.69642857142857,8823.006607142856,10806.24142857143,-1983.2348214285719
25550,23.105263157894736,5905.647368421053,8354.469473684212,-2448.822105263158
25601,34.794871794871796,9500.330256410254,9305.534358974359,194.79589743589747
25661,22.25,5778.600833333334,9329.138333333334,-3550.5375000000004
25701,34.391304347826086,13071.30304347826,11162.993043478264,1908.3099999999993
25702,51.97979797979798,11283.283535353534,12029.185656565649,-745.9021212121213
25801,39.72868217054263,8752.100232558138,10900.696511627908,-2148.596279069767
26003,28.38,8800.156299999997,10741.839899999997,-1941.6835999999996
26038,21.444444444444443,6367.5411111111125,9769.613888888889,-3402.0727777777774
26062,31.458333333333332,7915.652499999997,10469.172291666664,-2553.519791666666
26101,44.024096385542165,8908.314096385542,11711.045542168675,-2802.7314457831326
26155,24.5,8076.714999999999,10220.72,-2144.005
26241,25.766666666666666,6606.721,8812.948666666665,-2206.227666666666
26330,43.1219512195122,9321.632926829268,11201.005487804878,-1879.37256097561
26452,22.476190476190474,6552.027142857143,8819.772857142858,-2267.7457142857143
26505,38.88461538461539,8817.291153846154,11614.647884615384,-2797.3567307692306
26506,43.25242718446602,14583.211941747573,11646.645922330094,2936.5660194174766
26554,30.205128205128204,7724.56358974359,8917.81358974359,-1193.2500000000002
26651,21.238095238095237,6595.327619047619,8447.918571428572,-1852.590952380952
27030,31.571428571428573,6635.203571428571,8898.890357142855,-2263.6867857142856
27103,67.63392857142857,10628.809642857143,12132.568392857134,-1503.7587499999997
27157,61.386792452830186,16172.088773584906,12275.421415094332,3896.667358490567
27204,32.54838709677419,7878.060967741935,10349.309032258063,-2471.2480645161295
27216,39.16129032258065,10054.678870967744,11020.664032258066,-965.9851612903226
27261,40.46052631578947,8889.80513157895,11216.229868421053,-2326.4247368421056
27288,23.653846153846153,6974.1892307692315,9744.50076923077,-2770.311538461538
27293,34.266666666666666,8038.6100000000015,10407.018000000002,-2368.408
27330,29.425531914893618,6775.1757446808515,9159.022553191488,-2383.846808510638
27360,18.875,7890.436249999999,9992.275625,-2101.8393749999996
27401,83.70270270270271,10584.828018018019,12003.543063063054,-1418.715045045045
27514,46.53763440860215,18195.246989247305,12001.37698924731,6193.869999999996
27518,39.16129032258065,7767.700806451614,10805.590483870965,-3037.8896774193545
27534,44.86666666666667,11355.71093333333,11274.404400000001,81.30653333333335
27536,31.903846153846153,7670.008269230769,9340.052115384613,-1670.0438461538456
27565,22.263157894736842,7939.598421052631,10059.887368421052,-2120.2889473684213
27573,21.58823529411765,7345.391764705882,9215.375882352942,-1869.9841176470586
27577,40.97142857142857,9555.165285714287,10310.554142857145,-755.3888571428574
27607,62.180952380952384,9710.929428571428,12152.42799999999,-2441.4985714285717
27609,38.36065573770492,8139.226065573771,11167.4931147541,-3028.2670491803274
27610,60.65384615384615,11699.78538461539,11744.25432692307,-44.46894230769244
27704,43.76470588235294,10795.248,11184.31070588235,-389.06270588235304
27710,60.908256880733944,17317.738532110096,12274.27247706421,5043.466055045873
27804,48.154761904761905,9148.400476190476,10323.706428571426,-1175.3059523809522
27834,98.58407079646018,13505.324424778762,12129.571327433621,1375.7530973451326
27870,39.53191489361702,7850.182978723403,9373.3314893617,-1523.1485106382977
27886,33.0,8875.98861111111,10694.289166666666,-1818.3005555555558
27889,29.852941176470587,6926.81705882353,9376.479999999998,-2449.6629411764707
27892,21.954545454545453,6521.779545454544,9526.857272727275,-3005.0777272727278
27893,42.81666666666667,8973.248000000001,9813.255166666666,-840.0071666666666
27909,32.950819672131146,9942.359672131151,10347.40081967213,-405.0411475409839
27910,30.5,7683.0680555555555,9387.946111111109,-1704.8780555555552
28001,29.02777777777778,7349.024722222222,9640.479444444443,-2291.4547222222227
28025,56.02777777777778,10940.030370370367,11621.723055555547,-681.6926851851849
28052,55.17307692307692,10305.997788461536,11844.214134615378,-1538.2163461538455
28078,33.72093023255814,6899.0086046511615,9685.14209302325,-2786.1334883720924
28086,25.466666666666665,7892.961333333335,8892.82,-999.8586666666667
28092,34.146341463414636,7619.1117073170735,9016.246341463415,-1397.134634146342
28106,41.28333333333333,7591.5853333333325,9749.372333333333,-2157.7870000000007
28110,39.93650793650794,10499.86492063492,11119.023015873014,-619.1580952380954
28117,29.03125,9644.040312500001,11981.5909375,-2337.550625
28139,31.3953488372093,6439.592325581393,9388.990930232556,-2949.398604651163
28144,33.44117647058823,8579.300735294117,10657.535147058821,-2078.2344117647067
28150,37.17460317460318,9515.096825396828,11352.724126984127,-1837.6273015873014
28203,80.7094017094017,15094.392564102556,11997.06042735042,3097.332136752137
28210,44.21052631578947,9882.501368421052,11558.015894736838,-1675.5145263157901
28233,48.5959595959596,11897.734848484846,12409.558282828277,-511.82343434343437
28262,26.055555555555557,8211.958055555555,9471.989166666663,-1260.0311111111112
28302,73.25225225225225,10385.553333333337,11819.913153153144,-1434.3598198198208
28328,33.51724137931034,6998.213448275862,9090.77275862069,-2092.5593103448273
28334,45.680851063829785,6445.251063829787,8511.456808510638,-2066.2057446808512
28345,21.0,6099.201739130435,8300.271739130436,-2201.07
28349,29.526315789473685,7413.8584210526315,8767.507894736844,-1353.6494736842105
28352,32.28260869565217,8183.550869565217,9960.393260869565,-1776.8423913043475
28359,51.872093023255815,10714.127674418602,10603.151860465116,110.9758139534884
28374,75.82142857142857,10554.98321428572,11982.889999999994,-1427.906785714286
28401,97.5,3195.0249999999996,7294.9,-4099.875
28402,99.80508474576271,12233.689322033895,11985.454322033891,248.2349999999999
28462,35.095238095238095,7811.524761904763,10463.286904761902,-2651.762142857142
28472,27.68,7862.394399999999,9867.154799999997,-2004.7604000000006
28501,34.94915254237288,8813.944237288133,9918.326610169494,-1104.382372881356
28540,38.04,9063.8284,9853.877,-790.0486000000003
28557,38.98,10424.506400000002,10972.573599999998,-548.0671999999998
28560,51.34090909090909,12196.811477272726,12215.00840909091,-18.196931818181703
28601,37.86764705882353,9694.349558823526,11802.545882352935,-2108.1963235294115
28602,30.418181818181818,10693.897818181822,12146.010545454545,-1452.1127272727265
28607,25.863636363636363,10879.013409090909,10867.388863636363,11.6245454545453
28621,26.194444444444443,6778.866388888888,9336.758055555554,-2557.8916666666664
28645,25.846153846153847,9165.156410256408,11254.59769230769,-2089.441282051282
28655,36.8448275862069,8393.133103448272,9516.479827586209,-1123.346724137931
28659,33.029411764705884,6414.94205882353,8685.63,-2270.687941176471
28677,36.37313432835821,9051.576865671641,10449.721194029851,-1398.1443283582091
28687,26.272727272727273,7289.380909090911,9257.440909090908,-1968.0599999999997
28721,29.0,6760.5386,9471.842600000002,-2711.3039999999996
28752,24.36842105263158,6403.672105263159,8466.576315789473,-2062.904210526316
28779,28.545454545454547,7340.280000000002,9828.7903030303,-2488.510303030303
28791,40.86363636363637,8255.82181818182,10557.795606060607,-2301.9737878787882
28792,39.041666666666664,7333.7420833333335,9847.541666666666,-2513.799583333334
28801,97.06306306306307,11065.153873873875,12295.099549549544,-1229.9456756756754
29020,31.575,6170.115,8979.546499999999,-2809.4315
29102,21.791666666666668,7838.227916666668,9312.195833333333,-1473.9679166666667
29108,23.764705882352942,10809.671764705885,11573.497058823526,-763.825294117647
29115,38.63333333333333,10367.250166666663,10094.015500000001,273.2346666666666
29150,44.784615384615385,8718.041538461535,10180.067230769233,-1462.0256923076925
29169,57.13725490196079,10907.445196078428,12183.57999999999,-1276.1348039215688
29203,49.4,13769.369499999997,11570.438699999997,2198.9308000000005
29204,47.0,9411.096282051287,12416.266538461536,-3005.170256410256
29212,25.555555555555557,8337.45814814815,10541.492222222221,-2204.034074074074
29220,33.0,11078.636612903225,10466.250645161292,612.3859677419356
29303,61.96190476190476,11488.363428571425,11763.813714285709,-275.4502857142858
29307,29.414634146341463,7966.890731707317,10055.708780487801,-2088.8180487804875
29325,31.476190476190474,9903.116190476188,10730.25619047619,-827.1400000000004
29340,22.166666666666668,6786.985000000001,8879.283333333333,-2092.298333333334
29379,20.133333333333333,5790.623333333333,8512.199333333332,-2721.576
29401,45.229166666666664,9735.6859375,12367.46177083333,-2631.7758333333336
29406,57.39252336448598,9975.737570093455,11939.602897196251,-1963.8653271028031
29414,34.56521739130435,9227.095217391303,10921.682826086955,-1694.587608695652
29425,46.858695652173914,18117.601413043478,12192.999565217391,5924.6018478260885
29440,25.575,9423.806000000002,10826.53275,-1402.7267500000003
29464,42.125,8308.414583333331,12641.115416666666,-4332.700833333335
29466,19.545454545454547,7026.929999999999,10263.08818181818,-3236.158181818182
29488,29.166666666666668,7484.400555555557,9127.051111111106,-1642.650555555556
29505,41.44827586206897,9370.916781609196,11519.727356321839,-2148.8105747126438
29506,76.01869158878505,10943.183551401868,12053.047757009337,-1109.8642056074768
29520,17.583333333333332,6625.855,8120.0199999999995,-1494.1650000000002
29526,33.955882352941174,9211.889264705884,11059.963382352944,-1848.074117647059
29536,22.80952380952381,8247.39714285714,9396.96380952381,-1149.5666666666668
29550,27.333333333333332,8974.063333333334,10591.328095238096,-1617.2647619047618
29560,20.25,5701.58875,7480.98625,-1779.3975
29569,39.404761904761905,9075.334285714287,10860.423333333332,-1785.0890476190477
29572,57.931372549019606,9616.461568627448,11684.923921568625,-2068.4623529411765
29574,25.6,7531.060399999999,9298.5844,-1767.5240000000003
29576,38.114285714285714,7601.947428571428,11057.478142857144,-3455.5307142857137
29601,55.08888888888889,9289.054222222223,11708.899888888885,-2419.845666666667
29605,56.6764705882353,12943.23843137254,12116.365196078425,826.8732352941179
29615,220.0,14426.79,16851.795,-2425.0049999999983
29621,54.74226804123711,10764.572061855675,11911.569999999998,-1146.9979381443302
29641,29.0,7858.263076923078,9193.185,-1334.9219230769236
29646,37.54651162790697,13881.325930232564,11664.173604651161,2217.1523255813963
29650,37.55,8009.197499999999,10019.927,-2010.7295
29651,25.61904761904762,7771.573333333332,10916.29904761905,-3144.7257142857147
29671,15.142857142857142,5504.451428571428,7551.802857142858,-2047.3514285714286
29672,39.0,8332.598999999997,9125.461999999998,-792.863
29681,22.384615384615383,7069.884615384614,9796.606923076923,-2726.722307692308
29706,19.454545454545453,6837.257272727272,8440.883636363636,-1603.6263636363635
29720,32.829787234042556,8062.129361702129,9941.062978723403,-1878.933617021277
29730,44.02298850574713,8794.20563218391,11041.456551724134,-2247.2509195402295
29801,31.493150684931507,9692.130821917806,11082.56671232877,-1390.4358904109595
29812,12.5,6257.2725,7330.387500000001,-1073.115
29902,31.608695652173914,9078.234637681158,10243.710144927536,-1165.475507246377
29925,35.442622950819676,10508.45967213115,11022.830000000002,-514.3703278688524
29927,22.96,5636.907999999999,8608.9064,-2971.998399999999
29944,13.5,7693.145,8956.676666666666,-1263.5316666666665
30012,30.78181818181818,8695.048545454541,9917.712545454542,-1222.6640000000004
30014,26.473684210526315,7113.820000000001,9524.604736842106,-2410.784736842105
30033,35.411764705882355,11397.246588235292,11492.713294117648,-95.46670588235297
30041,38.17948717948718,11311.453846153845,11681.864358974359,-370.41051282051285
30045,56.58163265306123,11178.431530612248,11891.073673469382,-712.6421428571426
30058,22.689655172413794,6864.453448275862,8392.477241379309,-1528.023793103448
30060,69.72727272727273,10854.024000000001,12080.730181818171,-1226.7061818181821
30076,28.666666666666668,7697.49761904762,9635.770952380952,-1938.2733333333333
30078,33.63636363636363,9467.217272727272,10562.843636363637,-1095.626363636364
30097,24.564102564102566,7453.402307692306,10227.143333333328,-2773.7410256410258
30106,42.56818181818182,10989.577499999998,11634.974090909089,-645.3965909090911
30114,26.51063829787234,10291.717446808512,11424.694893617021,-1132.9774468085109
30117,36.921875,10915.571562499998,12502.5003125,-1586.9287499999996
30120,30.612903225806452,9181.108387096774,11118.032903225809,-1936.9245161290326
30134,32.15384615384615,8928.74461538462,9938.260192307689,-1009.5155769230773
30141,31.394736842105264,6590.6128947368425,8760.568684210524,-2169.955789473684
30143,27.53846153846154,7932.866538461539,9750.636538461538,-1817.7700000000002
30162,43.4875,10948.840500000002,11335.915125,-387.0746250000001
30165,45.03846153846154,9457.113589743589,12235.888717948716,-2778.7751282051277
30180,25.8125,7610.77,8744.221875,-1133.4518750000002
30214,47.13513513513514,9634.533243243244,11615.780540540542,-1981.2472972972976
30223,33.50819672131148,8533.550655737703,10409.935901639345,-1876.3852459016396
30240,31.48076923076923,8640.848076923077,10175.78346153846,-1534.935384615385
30265,35.0,9240.085789473682,10551.111403508776,-1311.0256140350875
30274,27.59016393442623,11175.708196721309,10806.581147540985,369.12704918032813
30281,41.11267605633803,9890.667042253519,11110.203239436622,-1219.5361971830987
30286,21.88888888888889,9119.587407407407,10850.28185185185,-1730.6944444444443
