,Zipcode,Population,Edu_None,Edu_Ass,Edu_GED,Edu_HS,Edu_Bach,Edu_Mast,Edu_Prof,Edu_Doct
30552,92543,36603.0,708.0,1538.0,1130.0,6605.0,1193.0,290.0,39.0,74.0
30553,92544,47507.0,496.0,2162.0,1247.0,8002.0,2572.0,1430.0,297.0,86.0
30554,92545,40386.0,744.0,1875.0,1352.0,7823.0,2468.0,1150.0,187.0,94.0
30555,92548,6939.0,196.0,347.0,288.0,992.0,158.0,92.0,60.0,0.0
30556,92549,2702.0,0.0,188.0,27.0,476.0,558.0,394.0,17.0,42.0
30557,92551,33573.0,511.0,1486.0,388.0,5160.0,1798.0,391.0,139.0,10.0
30558,92553,74320.0,1659.0,2488.0,1045.0,10828.0,3213.0,622.0,216.0,77.0
30559,92555,41438.0,723.0,2619.0,804.0,4955.0,2899.0,1587.0,292.0,172.0
30560,92557,51810.0,964.0,2977.0,919.0,8042.0,3943.0,1360.0,242.0,207.0
30561,92561,1475.0,0.0,38.0,31.0,316.0,288.0,98.0,60.0,0.0
30562,92562,62912.0,435.0,3609.0,768.0,7210.0,7376.0,2971.0,960.0,551.0
30563,92563,59463.0,384.0,3440.0,1262.0,7628.0,7108.0,2441.0,365.0,464.0
30564,92567,10442.0,105.0,253.0,201.0,1972.0,553.0,139.0,33.0,16.0
30565,92570,56738.0,1065.0,1620.0,875.0,8771.0,1960.0,631.0,76.0,136.0
30566,92571,54366.0,1338.0,2054.0,558.0,6891.0,1737.0,385.0,175.0,153.0
30567,92582,16446.0,245.0,959.0,452.0,2461.0,970.0,423.0,21.0,53.0
30568,92583,31818.0,593.0,1826.0,859.0,4809.0,1512.0,497.0,46.0,39.0
30569,92584,47887.0,502.0,3446.0,948.0,6044.0,3863.0,1805.0,311.0,60.0
30570,92585,20623.0,182.0,948.0,353.0,3237.0,1485.0,505.0,30.0,164.0
30571,92586,19150.0,165.0,1057.0,618.0,4737.0,1303.0,573.0,132.0,123.0
30572,92587,17514.0,173.0,1234.0,478.0,3060.0,1593.0,632.0,98.0,49.0
30573,92590,4207.0,27.0,200.0,158.0,466.0,498.0,245.0,65.0,38.0
30574,92591,39753.0,279.0,2320.0,435.0,4919.0,4698.0,1813.0,263.0,422.0
30575,92592,77420.0,427.0,5241.0,1262.0,8486.0,10208.0,4000.0,824.0,713.0
30576,92595,31426.0,288.0,1451.0,654.0,5065.0,2416.0,719.0,152.0,27.0
30577,92596,26219.0,165.0,1685.0,734.0,2759.0,2921.0,833.0,150.0,114.0
30578,92602,24234.0,74.0,1241.0,56.0,1342.0,6111.0,2576.0,996.0,858.0
30579,92603,20083.0,5.0,586.0,63.0,490.0,5948.0,2780.0,1793.0,526.0
30580,92604,29039.0,320.0,1501.0,249.0,1912.0,6823.0,3315.0,856.0,565.0
30581,92606,23378.0,351.0,1194.0,78.0,1557.0,5769.0,2659.0,846.0,378.0
30582,92610,11862.0,0.0,571.0,64.0,765.0,2935.0,1228.0,197.0,189.0
30583,92612,30314.0,133.0,1487.0,149.0,1662.0,6475.0,3281.0,991.0,880.0
30584,92614,26046.0,89.0,1226.0,184.0,1582.0,6790.0,2992.0,695.0,769.0
30585,92617,16565.0,23.0,75.0,0.0,147.0,1887.0,1789.0,244.0,1118.0
30586,92618,25043.0,102.0,986.0,89.0,1539.0,6880.0,3635.0,1108.0,764.0
30587,92620,44763.0,279.0,2054.0,197.0,2026.0,12056.0,5480.0,1446.0,998.0
30588,92624,6830.0,4.0,543.0,100.0,678.0,1494.0,430.0,168.0,86.0
30589,92625,12098.0,18.0,599.0,45.0,806.0,3395.0,1754.0,862.0,446.0
30590,92626,51818.0,573.0,3503.0,523.0,4874.0,10993.0,3202.0,948.0,364.0
30591,92627,61314.0,732.0,3372.0,934.0,6355.0,9486.0,3044.0,587.0,445.0
30592,92629,26680.0,103.0,2021.0,214.0,2101.0,5710.0,2953.0,985.0,457.0
30593,92630,60449.0,802.0,3876.0,632.0,6558.0,11691.0,3641.0,831.0,608.0
30594,92637,16342.0,116.0,1476.0,432.0,3163.0,3700.0,2126.0,531.0,411.0
30595,92646,55584.0,192.0,3960.0,665.0,6102.0,11004.0,4409.0,1301.0,509.0
30596,92647,60898.0,579.0,3838.0,770.0,6543.0,9312.0,3593.0,700.0,428.0
30597,92648,47415.0,188.0,3395.0,391.0,5672.0,9744.0,3771.0,1459.0,726.0
30598,92649,33166.0,342.0,2580.0,316.0,3058.0,6923.0,3094.0,1135.0,314.0
30599,92651,24291.0,22.0,1232.0,117.0,1239.0,6528.0,3566.0,1559.0,971.0
30600,92653,29037.0,313.0,1820.0,370.0,2824.0,6210.0,2129.0,767.0,321.0
30601,92655,9485.0,402.0,507.0,270.0,1071.0,1018.0,117.0,60.0,0.0
30602,92656,51826.0,231.0,3327.0,392.0,3375.0,13242.0,4609.0,883.0,714.0
30603,92657,10238.0,10.0,500.0,73.0,381.0,2833.0,1430.0,649.0,619.0
30604,92660,35677.0,40.0,1161.0,231.0,1862.0,10263.0,3933.0,1903.0,582.0
30605,92661,3128.0,0.0,135.0,40.0,222.0,926.0,352.0,307.0,33.0
30606,92662,2894.0,0.0,203.0,0.0,81.0,1088.0,345.0,52.0,27.0
30607,92663,22629.0,63.0,1531.0,152.0,1456.0,6516.0,2293.0,928.0,360.0
30608,92672,35344.0,384.0,2648.0,249.0,3048.0,7292.0,2479.0,689.0,487.0
30609,92673,29803.0,0.0,1672.0,226.0,1880.0,6615.0,2314.0,886.0,337.0
30610,92675,35970.0,484.0,1838.0,476.0,4398.0,5482.0,1683.0,851.0,418.0
30611,92676,1993.0,2.0,121.0,26.0,234.0,418.0,189.0,43.0,13.0
30612,92677,65238.0,504.0,4525.0,548.0,5021.0,15149.0,6478.0,1967.0,1366.0
30613,92678,495.0,0.0,15.0,0.0,50.0,108.0,58.0,5.0,5.0
30614,92679,32885.0,124.0,1922.0,161.0,1875.0,8439.0,3069.0,1102.0,526.0
30615,92683,91734.0,3241.0,5687.0,1519.0,13641.0,10674.0,2458.0,770.0,479.0
30616,92688,45226.0,276.0,2840.0,438.0,3981.0,9199.0,3366.0,946.0,456.0
30617,92691,48944.0,449.0,3287.0,604.0,5513.0,9764.0,3388.0,746.0,569.0
30618,92692,48785.0,296.0,3145.0,235.0,4355.0,11015.0,4202.0,1330.0,388.0
30619,92694,25464.0,65.0,1619.0,50.0,1264.0,6176.0,2083.0,563.0,275.0
30620,92701,51520.0,1505.0,1209.0,554.0,4696.0,1624.0,394.0,65.0,87.0
30621,92703,70116.0,3033.0,1730.0,1189.0,8779.0,1969.0,440.0,155.0,25.0
30622,92704,89304.0,3277.0,2903.0,1000.0,10866.0,5127.0,1514.0,424.0,180.0
30623,92705,46713.0,557.0,2183.0,340.0,4823.0,7490.0,3078.0,1618.0,516.0
30624,92706,37180.0,1079.0,1292.0,827.0,4317.0,2457.0,1047.0,235.0,221.0
30625,92707,63082.0,1602.0,1783.0,1168.0,8179.0,3349.0,625.0,327.0,69.0
30626,92708,57508.0,830.0,4669.0,723.0,6066.0,11080.0,3578.0,1038.0,532.0
30627,92780,61209.0,973.0,2645.0,711.0,7142.0,8407.0,2942.0,838.0,288.0
30628,92782,23182.0,90.0,1080.0,269.0,1119.0,5820.0,2340.0,907.0,645.0
30629,92801,65595.0,1474.0,2394.0,832.0,9642.0,5470.0,1203.0,403.0,207.0
30630,92802,43250.0,913.0,1336.0,371.0,5768.0,3691.0,849.0,206.0,126.0
30631,92804,84504.0,1744.0,3312.0,1034.0,12354.0,9271.0,1731.0,433.0,315.0
30632,92805,72637.0,1404.0,2111.0,756.0,10371.0,4928.0,1238.0,233.0,153.0
30633,92806,40989.0,701.0,1985.0,578.0,6016.0,5136.0,1112.0,265.0,187.0
30634,92807,35285.0,298.0,2335.0,513.0,4158.0,6933.0,2534.0,841.0,515.0
30635,92808,20449.0,20.0,1181.0,126.0,1507.0,4694.0,1967.0,770.0,479.0
30636,92821,37615.0,259.0,1928.0,338.0,3668.0,6899.0,2930.0,618.0,422.0
30637,92823,3400.0,5.0,269.0,33.0,100.0,875.0,251.0,108.0,30.0
30638,92831,36249.0,404.0,1780.0,207.0,3312.0,5387.0,2365.0,479.0,479.0
30639,92832,25166.0,396.0,1146.0,439.0,3827.0,2640.0,1142.0,178.0,230.0
30640,92833,53271.0,655.0,2322.0,618.0,6222.0,8816.0,2657.0,784.0,646.0
30641,92835,23567.0,301.0,1624.0,152.0,1873.0,4901.0,2464.0,887.0,483.0
30642,92840,56917.0,1965.0,2309.0,839.0,8310.0,5264.0,1291.0,292.0,114.0
30643,92841,33717.0,1054.0,1778.0,513.0,5678.0,3363.0,763.0,228.0,75.0
30644,92843,43928.0,1832.0,2033.0,647.0,6469.0,2900.0,603.0,144.0,100.0
30645,92844,24804.0,1046.0,1143.0,227.0,3849.0,2536.0,479.0,101.0,5.0
30646,92845,17221.0,188.0,1253.0,221.0,2044.0,2562.0,921.0,210.0,97.0
30647,92860,27091.0,221.0,1472.0,941.0,4824.0,2118.0,856.0,181.0,97.0
30648,92861,5901.0,7.0,384.0,61.0,420.0,1251.0,494.0,467.0,150.0
30649,92865,20554.0,259.0,927.0,170.0,2946.0,3214.0,1233.0,168.0,219.0
30650,92866,15490.0,89.0,812.0,132.0,1603.0,1785.0,764.0,86.0,80.0
30651,92867,44991.0,580.0,2239.0,349.0,4520.0,6449.0,2249.0,674.0,375.0
30652,92868,26817.0,257.0,1188.0,730.0,3443.0,3301.0,940.0,284.0,97.0
30653,92869,37124.0,447.0,2134.0,344.0,3857.0,6002.0,2498.0,879.0,377.0
30654,92870,53772.0,555.0,3135.0,310.0,5946.0,8090.0,3148.0,689.0,388.0
30655,92879,47452.0,560.0,2114.0,637.0,7902.0,4404.0,1450.0,349.0,53.0
30656,92880,63696.0,858.0,3909.0,580.0,7414.0,8228.0,3269.0,473.0,458.0
30657,92881,33490.0,235.0,1663.0,336.0,4450.0,3884.0,1964.0,357.0,203.0
30658,92882,70676.0,806.0,3540.0,1080.0,10171.0,7970.0,2496.0,769.0,244.0
30659,92883,32167.0,349.0,2059.0,526.0,4565.0,4399.0,1924.0,458.0,225.0
30660,92886,49565.0,178.0,3031.0,398.0,4014.0,10890.0,4444.0,1357.0,572.0
30661,92887,20292.0,44.0,1253.0,42.0,1459.0,4595.0,2030.0,506.0,286.0
30662,93001,33899.0,468.0,2272.0,721.0,4656.0,4251.0,1686.0,711.0,275.0
30663,93003,50701.0,377.0,3392.0,803.0,5616.0,7373.0,3451.0,1078.0,362.0
30664,93004,30268.0,185.0,2226.0,481.0,3563.0,4176.0,1545.0,352.0,271.0
30665,93010,44422.0,392.0,3317.0,475.0,5025.0,6856.0,2817.0,900.0,494.0
30666,93012,35272.0,92.0,1828.0,271.0,2924.0,7091.0,3447.0,913.0,569.0
30667,93013,16259.0,89.0,789.0,314.0,1802.0,2510.0,1092.0,373.0,283.0
30668,93015,17253.0,795.0,722.0,163.0,1798.0,853.0,331.0,123.0,45.0
30669,93021,36873.0,238.0,2564.0,385.0,3369.0,6172.0,2069.0,466.0,343.0
30670,93022,7122.0,118.0,623.0,180.0,817.0,1034.0,290.0,107.0,25.0
30671,93023,20313.0,293.0,1182.0,326.0,2226.0,3083.0,1689.0,394.0,285.0
30672,93030,61102.0,1490.0,2657.0,598.0,7350.0,3934.0,1184.0,281.0,87.0
30673,93033,83057.0,3104.0,2797.0,903.0,9230.0,3347.0,504.0,53.0,94.0
30674,93035,27626.0,277.0,1745.0,568.0,3312.0,4117.0,1289.0,380.0,416.0
30675,93036,44716.0,710.0,2170.0,406.0,5514.0,3781.0,1135.0,298.0,127.0
30676,93040,2044.0,78.0,73.0,5.0,337.0,70.0,44.0,0.0,8.0
30677,93041,24197.0,203.0,1292.0,416.0,3452.0,1772.0,646.0,120.0,102.0
30678,93042,110.0,0.0,0.0,0.0,12.0,5.0,8.0,0.0,0.0
30679,93043,305.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0
30680,93060,34060.0,819.0,1483.0,268.0,4016.0,1850.0,768.0,196.0,194.0
30681,93063,56500.0,301.0,4015.0,1050.0,7577.0,8530.0,2260.0,670.0,286.0
30682,93064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30683,93065,72676.0,619.0,5298.0,1219.0,8813.0,10409.0,4385.0,1218.0,514.0
30684,93066,3222.0,14.0,118.0,29.0,402.0,423.0,285.0,111.0,26.0
30685,93067,735.0,0.0,66.0,0.0,10.0,332.0,64.0,37.0,8.0
30686,93101,32458.0,593.0,1522.0,479.0,2682.0,4190.0,1814.0,466.0,326.0
30687,93103,20448.0,278.0,776.0,223.0,1810.0,3194.0,1129.0,399.0,476.0
30688,93105,25632.0,86.0,1471.0,161.0,2237.0,6291.0,2636.0,1073.0,1031.0
30689,93108,11761.0,12.0,529.0,41.0,439.0,3257.0,1488.0,562.0,332.0
30690,93109,11089.0,30.0,569.0,48.0,532.0,2716.0,1190.0,525.0,389.0
30691,93110,17382.0,237.0,724.0,240.0,1381.0,3282.0,1327.0,637.0,440.0
30692,93111,18440.0,183.0,1198.0,239.0,1823.0,3157.0,1527.0,574.0,621.0
30693,93117,56386.0,307.0,1611.0,426.0,3326.0,5115.0,2912.0,642.0,1230.0
30694,93201,1317.0,31.0,5.0,12.0,138.0,9.0,0.0,12.0,4.0
30695,93202,3744.0,71.0,121.0,119.0,494.0,65.0,9.0,19.0,0.0
30696,93203,22079.0,837.0,364.0,148.0,1740.0,269.0,28.0,6.0,0.0
30697,93204,14154.0,337.0,280.0,908.0,1334.0,227.0,86.0,6.0,0.0
30698,93205,2066.0,0.0,146.0,82.0,405.0,195.0,0.0,28.0,25.0
30699,93206,2211.0,108.0,66.0,12.0,318.0,20.0,6.0,0.0,4.0
30700,93207,284.0,0.0,27.0,10.0,51.0,12.0,19.0,0.0,1.0
30701,93208,130.0,0.0,0.0,0.0,15.0,0.0,21.0,0.0,0.0
30702,93210,19101.0,257.0,1030.0,1046.0,2396.0,856.0,286.0,131.0,92.0
30703,93212,24920.0,404.0,760.0,1709.0,3025.0,376.0,72.0,65.0,32.0
30704,93215,56046.0,1618.0,1129.0,1432.0,7726.0,1815.0,310.0,121.0,59.0
30705,93218,1037.0,62.0,24.0,3.0,151.0,23.0,9.0,4.0,0.0
30706,93219,10667.0,223.0,100.0,59.0,1024.0,70.0,17.0,0.0,6.0
30707,93220,381.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
30708,93221,15000.0,559.0,730.0,345.0,2114.0,1109.0,318.0,96.0,37.0
30709,93222,1604.0,0.0,114.0,6.0,293.0,244.0,65.0,0.0,19.0
30710,93223,10704.0,420.0,258.0,247.0,1337.0,133.0,16.0,17.0,9.0
30711,93224,412.0,0.0,36.0,17.0,72.0,20.0,2.0,0.0,0.0
30712,93225,5391.0,6.0,303.0,3.0,1171.0,476.0,142.0,61.0,11.0
30713,93226,317.0,0.0,34.0,0.0,72.0,23.0,10.0,7.0,8.0
30714,93230,66108.0,976.0,3629.0,924.0,8978.0,5043.0,1293.0,670.0,155.0
30715,93234,6863.0,424.0,114.0,78.0,437.0,37.0,23.0,0.0,0.0
30716,93235,3837.0,219.0,61.0,55.0,367.0,143.0,0.0,0.0,0.0
30717,93238,1664.0,0.0,81.0,19.0,456.0,308.0,94.0,0.0,45.0
30718,93239,1840.0,87.0,42.0,43.0,116.0,60.0,0.0,0.0,4.0
30719,93240,5797.0,0.0,329.0,276.0,1423.0,361.0,157.0,48.0,0.0
30720,93241,17765.0,566.0,198.0,167.0,2098.0,47.0,6.0,26.0,0.0
30721,93242,3372.0,115.0,135.0,83.0,388.0,83.0,43.0,30.0,3.0
30722,93243,1565.0,13.0,50.0,0.0,433.0,86.0,16.0,2.0,0.0
30723,93244,376.0,6.0,34.0,5.0,122.0,41.0,9.0,5.0,0.0
30724,93245,37520.0,305.0,2202.0,487.0,4360.0,3076.0,710.0,276.0,13.0
30725,93247,18916.0,944.0,513.0,287.0,2333.0,554.0,152.0,56.0,0.0
30726,93249,2373.0,67.0,23.0,0.0,244.0,0.0,0.0,0.0,0.0
30727,93250,14056.0,444.0,135.0,310.0,1530.0,143.0,89.0,14.0,0.0
30728,93251,229.0,0.0,5.0,0.0,60.0,4.0,0.0,0.0,0.0
30729,93252,3587.0,368.0,131.0,370.0,697.0,119.0,7.0,16.0,0.0
30730,93254,813.0,8.0,10.0,7.0,117.0,50.0,24.0,5.0,0.0
30731,93255,639.0,23.0,0.0,0.0,214.0,50.0,13.0,0.0,14.0
30732,93256,5670.0,153.0,104.0,61.0,476.0,38.0,0.0,0.0,0.0
30733,93257,75959.0,2540.0,2460.0,1628.0,9862.0,2922.0,916.0,274.0,116.0
30734,93258,2277.0,151.0,4.0,37.0,275.0,55.0,13.0,0.0,0.0
30735,93260,135.0,0.0,6.0,0.0,21.0,11.0,8.0,0.0,2.0
30736,93261,3150.0,138.0,43.0,21.0,236.0,48.0,0.0,0.0,4.0
30737,93262,73.0,0.0,14.0,0.0,16.0,14.0,0.0,0.0,0.0
30738,93263,20098.0,685.0,418.0,296.0,2902.0,594.0,97.0,25.0,68.0
30739,93265,3137.0,0.0,337.0,28.0,486.0,424.0,92.0,62.0,0.0
30740,93266,1171.0,74.0,60.0,0.0,265.0,17.0,0.0,0.0,0.0
30741,93267,6585.0,422.0,207.0,52.0,869.0,187.0,43.0,12.0,0.0
30742,93268,17387.0,255.0,1069.0,726.0,2641.0,442.0,232.0,24.0,21.0
30743,93270,5336.0,205.0,155.0,60.0,545.0,187.0,38.0,0.0,0.0
30744,93271,2185.0,0.0,216.0,33.0,376.0,386.0,204.0,67.0,50.0
30745,93272,3816.0,108.0,84.0,17.0,383.0,20.0,13.0,0.0,0.0
30746,93274,71853.0,1859.0,2890.0,1425.0,10340.0,3508.0,846.0,239.0,90.0
30747,93276,206.0,0.0,13.0,6.0,21.0,4.0,0.0,0.0,4.0
30748,93277,51377.0,614.0,3303.0,994.0,7079.0,5027.0,1601.0,501.0,183.0
30749,93280,27375.0,738.0,723.0,756.0,3637.0,381.0,152.0,50.0,72.0
30750,93283,2353.0,0.0,40.0,158.0,519.0,189.0,72.0,13.0,0.0
30751,93285,1709.0,32.0,242.0,51.0,400.0,139.0,79.0,26.0,0.0
30752,93286,9931.0,462.0,672.0,125.0,929.0,355.0,141.0,16.0,16.0
30753,93287,115.0,0.0,2.0,4.0,59.0,18.0,4.0,0.0,0.0
30754,93291,55990.0,1375.0,2282.0,920.0,6196.0,5014.0,1766.0,1033.0,242.0
30755,93292,39767.0,1033.0,2133.0,981.0,5611.0,2654.0,876.0,253.0,73.0
30756,93301,11557.0,102.0,558.0,334.0,1615.0,718.0,289.0,96.0,87.0
30757,93304,52172.0,809.0,1735.0,1003.0,8805.0,1591.0,651.0,160.0,128.0
30758,93305,38291.0,1142.0,1138.0,664.0,4713.0,1025.0,361.0,86.0,58.0
30759,93306,69242.0,929.0,3107.0,1449.0,9083.0,4432.0,1562.0,556.0,239.0
30760,93307,85957.0,2946.0,1631.0,1849.0,9968.0,1568.0,421.0,46.0,84.0
30761,93308,54128.0,376.0,2716.0,1679.0,9319.0,3769.0,1090.0,462.0,126.0
30762,93309,60380.0,758.0,3187.0,1181.0,9582.0,4796.0,1529.0,475.0,213.0
30763,93311,44874.0,539.0,2582.0,651.0,4682.0,6071.0,2351.0,884.0,622.0
30764,93312,57579.0,232.0,3847.0,673.0,6525.0,7561.0,2718.0,587.0,389.0
30765,93313,45862.0,1066.0,1642.0,1630.0,6276.0,2843.0,729.0,237.0,20.0
30766,93314,24537.0,206.0,1662.0,342.0,3105.0,3102.0,1056.0,436.0,247.0
30767,93401,28431.0,108.0,1594.0,306.0,2008.0,5435.0,2312.0,594.0,559.0
30768,93402,15424.0,213.0,1252.0,338.0,1299.0,2830.0,1125.0,186.0,421.0
30769,93405,35021.0,137.0,998.0,943.0,1644.0,3035.0,1245.0,419.0,421.0
30770,93410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30771,93420,30444.0,224.0,2167.0,633.0,3700.0,4737.0,2043.0,702.0,398.0
30772,93422,32191.0,169.0,2841.0,386.0,4253.0,4858.0,1475.0,428.0,412.0
30773,93424,956.0,0.0,58.0,0.0,158.0,216.0,207.0,0.0,0.0
30774,93426,1549.0,0.0,111.0,37.0,193.0,231.0,32.0,0.0,7.0
30775,93427,5410.0,0.0,347.0,110.0,760.0,514.0,475.0,79.0,27.0
30776,93428,6396.0,51.0,338.0,118.0,742.0,1394.0,655.0,200.0,178.0
30777,93429,116.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0
30778,93430,2933.0,23.0,255.0,83.0,240.0,618.0,308.0,76.0,46.0
30779,93432,880.0,0.0,87.0,13.0,89.0,174.0,20.0,0.0,38.0
30780,93433,13409.0,146.0,911.0,206.0,2078.0,1562.0,322.0,217.0,108.0
30781,93434,7243.0,178.0,231.0,139.0,723.0,242.0,25.0,0.0,0.0
30782,93436,55329.0,699.0,3620.0,1546.0,7424.0,3917.0,1561.0,350.0,169.0
30783,93437,3317.0,0.0,359.0,48.0,103.0,274.0,86.0,16.0,4.0
30784,93440,1813.0,0.0,162.0,18.0,352.0,125.0,72.0,0.0,0.0
30785,93441,1251.0,0.0,112.0,0.0,115.0,294.0,135.0,42.0,11.0
30786,93442,11035.0,64.0,804.0,228.0,1377.0,1958.0,677.0,312.0,176.0
30787,93444,19173.0,169.0,1031.0,303.0,2350.0,2328.0,1017.0,215.0,70.0
30788,93445,7659.0,249.0,357.0,100.0,1270.0,423.0,129.0,9.0,13.0
30789,93446,44844.0,433.0,3065.0,893.0,6111.0,4872.0,1454.0,452.0,264.0
30790,93449,7890.0,13.0,547.0,70.0,865.0,1367.0,688.0,260.0,146.0
30791,93450,929.0,7.0,18.0,13.0,73.0,44.0,6.0,0.0,0.0
30792,93451,4112.0,45.0,290.0,98.0,561.0,382.0,68.0,15.0,4.0
30793,93452,500.0,21.0,34.0,36.0,72.0,11.0,16.0,0.0,13.0
30794,93453,3701.0,72.0,332.0,63.0,655.0,412.0,121.0,3.0,0.0
30795,93454,37651.0,968.0,2035.0,573.0,4156.0,2558.0,720.0,325.0,46.0
30796,93455,42780.0,410.0,3123.0,604.0,5680.0,5250.0,2086.0,594.0,305.0
30797,93458,57081.0,2091.0,1205.0,915.0,4261.0,1462.0,405.0,168.0,62.0
30798,93460,4802.0,6.0,329.0,99.0,566.0,1107.0,324.0,159.0,31.0
30799,93461,1572.0,4.0,67.0,23.0,248.0,113.0,18.0,0.0,5.0
30800,93463,7911.0,19.0,517.0,96.0,907.0,1635.0,500.0,190.0,236.0
30801,93465,8827.0,59.0,445.0,153.0,1269.0,1290.0,611.0,231.0,53.0
30802,93501,5125.0,83.0,214.0,158.0,827.0,239.0,66.0,0.0,0.0
30803,93505,13165.0,101.0,590.0,568.0,2062.0,598.0,319.0,22.0,10.0
30804,93510,7462.0,13.0,550.0,121.0,1042.0,855.0,464.0,66.0,73.0
30805,93512,333.0,0.0,42.0,7.0,23.0,34.0,0.0,0.0,10.0
30806,93513,1732.0,7.0,137.0,29.0,384.0,103.0,112.0,8.0,13.0
30807,93514,14254.0,256.0,755.0,277.0,2775.0,1769.0,736.0,174.0,85.0
30808,93516,2326.0,6.0,42.0,80.0,456.0,116.0,30.0,0.0,0.0
30809,93517,929.0,0.0,30.0,3.0,72.0,46.0,40.0,0.0,0.0
30810,93518,954.0,29.0,93.0,22.0,163.0,70.0,29.0,21.0,14.0
30811,93519,67.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
30812,93522,24.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
30813,93523,3469.0,31.0,187.0,45.0,350.0,364.0,202.0,14.0,0.0
30814,93524,177.0,0.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0
30815,93526,726.0,0.0,43.0,23.0,148.0,84.0,32.0,9.0,8.0
30816,93527,1876.0,0.0,77.0,13.0,389.0,370.0,67.0,14.0,0.0
30817,93528,118.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
30818,93529,512.0,0.0,0.0,0.0,25.0,242.0,0.0,0.0,0.0
30819,93530,34.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0
30820,93531,363.0,0.0,50.0,0.0,63.0,16.0,54.0,3.0,1.0
30821,93532,2557.0,0.0,173.0,49.0,581.0,312.0,139.0,5.0,17.0
30822,93534,38431.0,408.0,2129.0,874.0,6288.0,2103.0,795.0,142.0,131.0
30823,93535,73979.0,1133.0,3337.0,1213.0,12508.0,2800.0,957.0,103.0,93.0
30824,93536,71254.0,672.0,4646.0,1529.0,11279.0,5820.0,2998.0,568.0,317.0
30825,93541,519.0,0.0,27.0,18.0,5.0,56.0,45.0,189.0,0.0
30826,93543,13720.0,548.0,473.0,367.0,1732.0,774.0,136.0,18.0,5.0
30827,93544,1145.0,0.0,49.0,37.0,268.0,109.0,34.0,0.0,0.0
30828,93545,2006.0,25.0,72.0,34.0,399.0,78.0,43.0,1.0,18.0
30829,93546,9147.0,9.0,493.0,82.0,1004.0,1463.0,367.0,130.0,0.0
30830,93549,215.0,0.0,47.0,20.0,53.0,7.0,0.0,0.0,0.0
30831,93550,75088.0,1320.0,2142.0,1253.0,10077.0,2850.0,581.0,127.0,133.0
30832,93551,50100.0,501.0,3455.0,749.0,6448.0,5570.0,2466.0,575.0,298.0
30833,93552,42630.0,930.0,1445.0,683.0,5875.0,1398.0,500.0,24.0,40.0
30834,93553,1784.0,0.0,203.0,63.0,413.0,186.0,45.0,0.0,0.0
30835,93554,140.0,0.0,9.0,36.0,18.0,0.0,0.0,0.0,0.0
30836,93555,33580.0,202.0,2178.0,693.0,4639.0,4317.0,1578.0,192.0,236.0
30837,93558,284.0,14.0,26.0,26.0,90.0,0.0,0.0,0.0,0.0
30838,93560,20209.0,69.0,1555.0,502.0,2913.0,896.0,371.0,96.0,11.0
30839,93561,33823.0,171.0,2433.0,1332.0,5749.0,2422.0,1051.0,347.0,222.0
30840,93562,1712.0,19.0,100.0,75.0,313.0,60.0,28.0,0.0,0.0
30841,93563,387.0,0.0,9.0,14.0,29.0,28.0,44.0,1.0,2.0
30842,93591,6781.0,124.0,214.0,196.0,1204.0,204.0,94.0,11.0,0.0
30843,93592,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
30844,93601,1917.0,18.0,236.0,44.0,310.0,146.0,0.0,41.0,0.0
30845,93602,4264.0,65.0,354.0,106.0,566.0,515.0,190.0,11.0,29.0
30846,93603,195.0,0.0,0.0,0.0,19.0,43.0,14.0,0.0,0.0
30847,93604,951.0,0.0,38.0,28.0,138.0,114.0,21.0,26.0,0.0
30848,93605,248.0,0.0,0.0,9.0,27.0,38.0,6.0,0.0,0.0
30849,93606,676.0,12.0,27.0,14.0,30.0,18.0,5.0,0.0,0.0
30850,93608,998.0,32.0,13.0,0.0,101.0,0.0,0.0,0.0,0.0
30851,93609,5781.0,430.0,222.0,120.0,700.0,103.0,58.0,28.0,10.0
30852,93610,23912.0,373.0,1123.0,1324.0,3596.0,1105.0,233.0,130.0,83.0
30853,93611,48736.0,600.0,3675.0,605.0,5598.0,6739.0,2164.0,818.0,358.0
30854,93612,36237.0,396.0,2316.0,916.0,4856.0,2159.0,673.0,164.0,133.0
30855,93614,10785.0,48.0,1115.0,256.0,1790.0,1234.0,578.0,61.0,158.0
30856,93615,6027.0,196.0,107.0,59.0,493.0,105.0,17.0,0.0,0.0
30857,93616,2146.0,52.0,101.0,28.0,191.0,38.0,0.0,8.0,0.0
30858,93618,30379.0,1309.0,1269.0,502.0,3563.0,1084.0,206.0,107.0,63.0
30859,93619,30602.0,102.0,1870.0,277.0,2730.0,5929.0,2189.0,1260.0,434.0
