,Zipcode,Total Discharges,Average Charge,National Average Charge,Difference,Unnamed: 0,Center Point Lat,Center Point Lng,ID,Gmaps Lat,Gmaps Lon,new,Weight
164,16125,26.86666666666667,7594.070666666667,9999.276444444444,-2405.2057777777773,4899,41.406356,-80.372825,1.0,41.4181235,-80.38813329999998,8678.906667,6273.700889222222
165,16127,19.25,5332.98,8286.320833333331,-2953.340833333333,4900,41.173009,-80.072998,1.0,41.192631799999994,-80.07584250000001,8678.906667,5725.565833666666
166,16146,32.42372881355932,7573.438305084746,9994.563559322032,-2421.125254237289,4913,41.234113,-80.499672,1.0,41.234002200000006,-80.5049445,8678.906667,6257.78141276271
167,16154,31.0,10672.68,16996.42,-6323.739999999998,4918,41.325897999999995,-80.420113,1.0,41.311644799999996,-80.42152460000001,8678.906667,2355.1666670000013
168,16201,22.85,6479.3545,9020.9275,-2541.573,4925,40.805184999999994,-79.469413,1.0,40.816939399999995,-79.4478858,8678.906667,6137.333666999999
169,16214,22.705882352941174,7749.568823529413,9117.092352941178,-1367.5235294117647,4930,41.203549,-79.360502,2.0,41.1678894,-79.35782009999998,8678.906667,7311.383137588235
170,16335,32.333333333333336,8176.806078431371,9923.201568627454,-1746.3954901960785,4982,41.63095300000001,-80.156056,1.0,41.615142600000006,-80.14285840000001,8678.906667,6932.5111768039205
171,16346,34.093023255813954,5998.118837209303,8553.883953488368,-2555.76511627907,4989,41.37850200000001,-79.67197,1.0,41.36667429999999,-79.6838874,8678.906667,6123.141550720929
172,16365,25.684210526315788,7531.887894736842,9155.407368421053,-1623.5194736842109,5000,41.840224,-79.15738499999998,2.0,41.8583345,-79.1322744,8678.906667,7055.387193315788
173,16509,30.190476190476193,7557.352857142856,8146.949523809524,-589.5966666666667,5045,42.060022,-80.03814100000002,1.0,42.04941710000001,-80.0423151,8678.906667,8089.310000333333
174,16601,40.5,10463.670638297872,11823.160531914893,-1359.4898936170214,5050,40.555264,-78.370416,1.0,40.5203157,-78.45245909999998,8678.906667,7319.416773382978
175,16646,21.5,8729.615,12097.04,-3367.425,5076,40.689706,-78.72665,1.0,40.69681370000001,-78.713608,8678.906667,5311.481666999999
176,16652,19.727272727272727,6626.972272727272,9082.103181818182,-2455.130909090909,5081,40.516022,-77.950096,1.0,40.5087323,-77.9510209,8678.906667,6223.77575790909
177,16673,29.16666666666667,8010.018333333332,10672.56,-2662.5416666666656,5097,40.312437,-78.391483,1.0,40.3033215,-78.39559860000001,8678.906667,6016.365000333333
178,16701,26.95454545454545,7594.230909090907,9221.524090909092,-1627.2931818181823,5114,41.918454,-78.75060699999997,1.0,41.9537701,-78.7022678,8678.906667,7051.613485181817
179,16735,13.75,7910.5325,9758.4525,-1847.92,5127,41.636099,-78.813409,1.0,41.6703309,-78.8156113,8678.906667,6830.986666999999
180,16803,39.79710144927536,8520.104347826085,10917.174927536236,-2397.070579710144,5139,40.80165,-77.899658,1.0,40.7984796,-77.89960400000001,8678.906667,6281.836087289856
181,16830,21.42105263157895,6568.74,9267.069473684209,-2698.3294736842104,5149,41.078677,-78.428662,1.0,41.0799286,-78.45245909999998,8678.906667,5980.5771933157885
182,16901,23.88,8547.600400000001,8943.3956,-395.7951999999996,5190,41.721291,-77.337283,1.0,41.7308901,-77.3324425,8678.906667,8283.111466999999
183,17011,34.9041095890411,9471.702876712328,12450.426027397258,-2978.723150684931,5229,40.23483,-76.928846,2.0,40.2257178,-76.9297354,8678.906667,5700.183516315068
184,17015,28.0,6870.210882352944,9930.357058823527,-3060.1461764705878,5231,40.177826,-77.229536,0.0,40.152700700000004,-77.2635038,8678.906667,5618.760490529412
185,17033,44.89583333333334,15873.117499999997,11603.990208333335,4269.127291666667,5248,40.271823,-76.637562,1.0,40.271332799999996,-76.6297189,8678.906667,12948.033958666667
186,17042,29.892857142857146,8481.007142857143,10311.41857142857,-1830.4114285714288,5257,40.294817,-76.424823,2.0,40.2927633,-76.38687970000001,8678.906667,6848.495238428571
187,17044,25.2051282051282,6857.70717948718,8826.200512820513,-1968.493333333333,5259,40.577237,-77.594258,1.0,40.5897645,-77.58486649999998,8678.906667,6710.413333666666
188,17201,48.5,9773.382317073174,11584.09914634146,-1810.7168292682925,5317,39.961056,-77.656165,1.0,39.9847065,-77.66506600000001,8678.906667,6868.189837731707
189,17268,30.384615384615387,7260.151923076922,8447.316538461539,-1187.1646153846154,5364,39.774913,-77.575622,1.0,39.7835968,-77.58486649999998,8678.906667,7491.742051615383
190,17325,33.395348837209305,7268.59534883721,9131.179999999997,-1862.5846511627906,5386,39.826258,-77.22760600000002,1.0,39.82431210000001,-77.2175223,8678.906667,6816.322015837209
191,17331,34.01851851851852,8774.958148148151,9994.015185185184,-1219.0570370370376,5389,39.78969,-76.97798399999998,1.0,39.7526223,-76.9412601,8678.906667,7459.849629962961
192,17402,109.75,15510.93,20537.7075,-5026.777499999998,5414,39.958484999999996,-76.65866,1.0,39.9721149,-76.6528225,8678.906667,3652.129167000001
193,17403,54.30405405405406,11531.970810810815,11349.903175675672,182.06763513513505,5415,39.923228,-76.71279399999997,1.0,39.919616999999995,-76.72210820000001,8678.906667,8860.974302135135
194,17522,29.804878048780488,6713.844634146341,9332.11951219512,-2618.2748780487805,5432,40.173688,-76.17049399999998,1.0,40.1759417,-76.16678069999998,8678.906667,6060.631788951219
195,17543,16.733333333333334,7327.9580000000005,8703.648000000001,-1375.6899999999996,5440,40.181032,-76.29538000000002,1.0,40.1612035,-76.29425069999998,8678.906667,7303.216667
196,17701,35.964285714285715,10392.428928571428,11996.615238095239,-1604.1863095238102,5467,41.345045,-76.857256,2.0,41.24118199999999,-77.0010648,8678.906667,7074.720357476189
197,17745,19.5,6689.413333333333,8854.9975,-2165.584166666667,5482,41.285072,-77.471166,1.0,41.3576886,-77.51607879999999,8678.906667,6513.322500333332
198,17801,25.777777777777782,7116.3055555555575,9032.35,-1916.044444444445,5506,40.834724,-76.75500799999998,1.0,40.8556407,-76.7567368,8678.906667,6762.862222555555
199,17815,16.133333333333333,6147.047333333333,9502.209333333332,-3355.1619999999994,5511,41.020038,-76.42009200000003,1.0,41.0159555,-76.4331698,8678.906667,5323.744667
200,17822,51.230769230769226,15497.982884615381,12079.596249999993,3418.386634615385,5514,40.968016,-76.605142,3.0,40.96751629999999,-76.60444439999998,8678.906667,12097.293301615384
201,17837,30.818181818181817,7857.498863636362,11188.347954545456,-3330.8490909090906,5524,40.974977,-76.94515,1.0,40.9564657,-76.9412601,8678.906667,5348.057576090909
202,17901,31.450704225352112,7189.353661971831,9557.269577464791,-2367.915915492958,5559,40.68382800000001,-76.27754200000003,2.0,40.670207399999995,-76.20155720000001,8678.906667,6310.990751507041
203,18015,57.3551401869159,12673.312990654204,12020.357757009337,652.95523364486,5607,40.585869,-75.367239,1.0,40.5967701,-75.3761952,8678.906667,9331.861900644859
204,18017,41.13636363636363,9725.47056818182,11061.401818181816,-1335.93125,5609,40.659951,-75.38730600000002,2.0,40.659437,-75.3995089,8678.906667,7342.975417
205,18042,36.774193548387096,10865.137096774191,11322.806290322578,-457.66919354838717,5622,40.654176,-75.223124,1.0,40.6551234,-75.21289959999999,8678.906667,8221.237473451612
206,18045,32.27868852459017,7018.884098360657,9477.965737704915,-2459.081639344262,5623,40.69345,-75.272796,1.0,40.68410060000001,-75.2829046,8678.906667,6219.825027655737
207,18071,20.222222222222218,5652.392777777778,9082.727222222222,-3430.3344444444456,5642,40.834214,-75.555278,1.0,40.839136700000005,-75.56260390000001,8678.906667,5248.572222555554
208,18102,24.380952380952376,9993.04380952381,10211.149523809523,-218.10571428571444,5660,40.608473,-75.476275,2.0,40.6073818,-75.47816619999998,8678.906667,8460.800952714284
209,18104,62.0,14904.085,20122.5525,-5218.467499999998,5662,40.611658,-75.546853,2.0,40.5977756,-75.5393155,8678.906667,3460.4391670000014
210,18105,78.11206896551724,12339.279568965516,12037.23853448275,302.04103448275845,5663,40.601416,-75.493938,1.0,40.6,-75.47,8678.906667,8980.947701482757
211,18201,37.138461538461534,7724.32523076923,10413.34153846154,-2689.0163076923072,5667,40.949038,-75.95563800000002,1.0,40.96516750000001,-75.9347113,8678.906667,5989.890359307692
212,18218,24.461538461538463,8513.34,9854.76,-1341.4200000000005,5674,40.81974,-75.916102,1.0,40.8213773,-75.91438670000001,8678.906667,7337.486666999999
213,18235,27.724137931034484,6555.72827586207,9220.052068965517,-2664.323793103449,5687,40.829796,-75.69785999999998,1.0,40.811639,-75.737149,8678.906667,6014.58287389655
214,18301,41.28048780487805,10279.942073170732,11519.23597560975,-1239.2939024390248,5704,41.042703,-75.17558100000002,1.0,41.054182700000005,-75.2362381,8678.906667,7439.612764560974
215,18431,27.256410256410252,7507.518461538464,9581.331538461536,-2073.8130769230775,5758,41.61651,-75.257698,1.0,41.618354700000005,-75.27123929999998,8678.906667,6605.093590076922
216,18510,36.23571428571429,9006.624857142859,11219.690499999995,-2213.065642857143,5799,41.407379,-75.636613,3.0,41.4089391,-75.64117499999998,8678.906667,6465.841024142856
217,18603,26.538461538461537,5733.864615384616,9549.773846153848,-3815.9092307692304,5805,41.082035,-76.258139,1.0,41.078455700000006,-76.29425069999998,8678.906667,4862.997436230769
218,18657,15.142857142857142,5292.118571428572,8442.507142857143,-3150.3885714285716,5837,41.52251,-75.959485,1.0,41.5674,-75.94632399999998,8678.906667,5528.518095571428
219,18840,40.41489361702128,11199.641170212768,11933.110425531911,-733.469255319149,5869,41.971552,-76.534965,1.0,41.97009179999999,-76.4447397,8678.906667,7945.43741168085
220,18848,20.555555555555557,7312.226666666667,9428.873333333333,-2116.6466666666665,5876,41.751057,-76.454741,1.0,41.7693656,-76.4794435,8678.906667,6562.260000333333
221,18901,39.285714285714285,8801.360595238099,11327.694404761904,-2526.3338095238096,5881,40.306267,-75.147144,2.0,40.3041843,-75.11951069999998,8678.906667,6152.57285747619
222,18951,24.64,7479.156799999998,9892.3832,-2413.2264,5902,40.452964,-75.348855,1.0,40.445844799999996,-75.36453689999998,8678.906667,6265.680267
223,18960,29.681818181818183,8687.908636363636,10660.751666666667,-1972.8430303030304,5905,40.366237,-75.325845,1.0,40.371471299999996,-75.329557,8678.906667,6706.063636696968
224,19001,60.51960784313725,12280.767647058829,11856.462058823521,424.3055882352945,5916,40.125912,-75.125442,1.0,40.131381700000006,-75.13702540000001,8678.906667,9103.212255235294
225,19007,22.655172413793107,8215.239999999998,9745.67448275862,-1530.4344827586206,5921,40.113178999999995,-74.85765,1.0,40.1101484,-74.8624092,8678.906667,7148.472184241378
226,19010,41.964285714285715,11473.45904761905,11715.316666666666,-241.857619047619,5924,40.023624,-75.329727,1.0,40.025218200000005,-75.3237262,8678.906667,8437.04904795238
227,19013,37.90243902439025,13294.037560975608,11345.543780487806,1948.4937804878039,5926,39.848281,-75.377981,1.0,39.8400941,-75.37036619999998,8678.906667,10627.400447487804
228,19020,149.0,18415.553333333333,21164.596666666665,-2749.0433333333317,5931,40.100590999999994,-74.938934,1.0,40.09944249999999,-74.9325683,8678.906667,5929.863333666668
229,19023,38.72727272727273,13840.618701298701,9993.3025974026,3847.3161038961043,5934,39.91714,-75.267387,2.0,39.92006129999999,-75.26832279999998,8678.906667,12526.222770896104
230,19026,26.47727272727273,10341.768181818183,9669.416818181817,672.3513636363635,5936,39.950317999999996,-75.30404200000002,1.0,39.9518646,-75.30040090000001,8678.906667,9351.258030636363
231,19046,31.424242424242426,9219.137575757575,10692.636515151517,-1473.4989393939393,5951,40.10140300000001,-75.105519,1.0,40.1067516,-75.10199420000001,8678.906667,7205.40772760606
232,19047,49.28971962616822,9801.58271028037,11878.605514018684,-2077.022803738317,5952,40.180089,-74.911873,2.0,40.196447,-74.90918529999998,8678.906667,6601.883863261683
233,19063,38.861111111111114,9879.400972222224,10964.754861111109,-1085.3538888888895,5961,39.92046,-75.41618199999998,1.0,39.92233770000001,-75.42281899999998,8678.906667,7593.55277811111
234,19096,43.33333333333334,13577.772643678165,12182.880459770113,1394.8921839080465,5982,39.997882000000004,-75.274178,1.0,39.9890545,-75.27707209999998,8678.906667,10073.798850908046
235,19102,28.08974358974359,18868.035897435897,10325.11269230769,8542.923205128205,5983,39.952783000000004,-75.165586,2.0,39.9556241,-75.16475290000001,8678.906667,17221.829872128204
236,19104,41.496855345911946,18993.841069182392,12109.217547169805,6884.623522012578,5985,39.958518,-75.198856,4.0,39.958358700000005,-75.1953934,8678.906667,15563.530189012577
237,19107,50.6,16944.223000000013,12124.955529411764,4819.267470588233,5987,39.951737,-75.158653,3.0,39.955928799999995,-75.1574567,8678.906667,13498.174137588232
238,19111,25.77358490566038,9890.391698113206,9901.964716981129,-11.573018867924493,5989,40.060612,-75.080176,3.0,40.06358170000001,-75.07863569999998,8678.906667,8667.333648132075
239,19114,48.018867924528294,12617.591603773586,11657.096698113195,960.4949056603772,5992,40.069399,-75.000162,3.0,40.068629,-75.0026972,8678.906667,9639.401572660376
240,19118,32.58730158730159,9698.63587301587,9971.14761904762,-272.5117460317461,5995,40.073871999999994,-75.211217,1.0,40.070333399999996,-75.20706440000001,8678.906667,8406.394920968252
241,19122,23.0,24816.65,7294.9,17521.75,5999,39.977746,-75.1459,2.0,39.9795244,-75.145782,8678.906667,26200.656667
242,19124,17.5,13377.935,6620.565000000001,6757.370000000001,6001,40.017119,-75.092814,2.0,40.0149445,-75.09031540000001,8678.906667,15436.276667
243,19128,26.03333333333333,13714.43966666667,10233.113666666664,3481.3260000000014,6005,40.048483000000004,-75.22793399999998,2.0,40.0532987,-75.23040379999998,8678.906667,12160.232667
244,19130,19.904761904761905,11032.947142857141,8593.309523809523,2439.637619047619,6007,39.967935,-75.176073,1.0,39.9682609,-75.1749671,8678.906667,11118.544286047618
245,19140,33.52112676056339,23645.877746478884,12176.888873239435,11468.988873239434,6017,40.012177,-75.145495,2.0,40.012545,-75.14870069999998,8678.906667,20147.895540239435
246,19141,38.9438202247191,19774.592359550563,11342.866179775281,8431.726179775282,6018,40.037574,-75.14569499999998,1.0,40.039768200000005,-75.145782,8678.906667,17110.632846775283
247,19152,30.049180327868854,9271.400983606556,10021.520327868857,-750.1193442622953,6029,40.060946,-75.04698499999998,1.0,40.06186760000001,-75.0465123,8678.906667,7928.787322737704
248,19301,38.43373493975904,9007.462771084342,10972.074216867471,-1964.611445783132,6032,40.040279,-75.48034100000002,1.0,40.0461442,-75.4869033,8678.906667,6714.2952212168675
249,19320,32.08888888888889,8105.847555555557,10113.175999999998,-2007.328444444444,6039,39.963091999999996,-75.83203,2.0,39.9831492,-75.8238302,8678.906667,6671.578222555556
250,19380,39.97222222222222,9536.839999999998,12084.953472222222,-2548.1134722222228,6061,39.987186,-75.60315600000001,2.0,39.98627700000001,-75.6091696,8678.906667,6130.793194777776
251,19390,20.21875,6319.134062500002,8120.816562499998,-1801.6825,6064,39.836096999999995,-75.842359,1.0,39.8138871,-75.841775,8678.906667,6877.224166999999
252,19401,26.2,11027.27022222222,10028.009111111112,999.261111111111,6065,40.130179999999996,-75.331629,3.0,40.12707229999999,-75.3353875,8678.906667,9678.16777811111
253,19403,27.016666666666666,10383.200000000004,11067.488833333333,-684.2888333333335,6066,40.148672999999995,-75.375506,3.0,40.1373404,-75.3761952,8678.906667,7994.617833666665
254,19446,34.547169811320764,7024.643584905662,9217.238679245282,-2192.5950943396233,6080,40.23232700000001,-75.303915,1.0,40.2284948,-75.30623260000002,8678.906667,6486.3115726603755
255,19460,30.461538461538463,9550.978269230767,11125.788076923074,-1574.8098076923075,6085,40.126827,-75.53044799999998,0.0,40.1180715,-75.5393155,8678.906667,7104.096859307692
256,19464,36.64912280701754,7558.469298245615,9811.766666666665,-2253.297368421053,6087,40.258928000000004,-75.615861,1.0,40.2672473,-75.6091696,8678.906667,6425.609298578946
257,19468,112.5,16621.255,16851.795,-230.53999999999814,6089,40.207638,-75.532067,2.0,40.1982911,-75.5393155,8678.906667,8448.366667000002
258,19605,30.393442622950822,10155.995081967212,10914.250655737706,-758.255573770492,6142,40.397908,-75.943191,1.0,40.403733,-75.9405178,8678.906667,7920.651093229508
259,19610,103.0,18610.09,23393.31,-4783.219999999998,6147,40.341535,-75.974921,1.0,40.33800720000001,-75.9753516,8678.906667,3895.686667000001
260,19805,21.07894736842105,9643.885,9898.348684210523,-254.46368421052648,6172,39.743798999999996,-75.59384200000002,3.0,39.7472496,-75.59170920000001,8678.906667,8424.442982789473
261,19901,51.35555555555555,11005.778333333335,11456.75733333333,-450.97899999999987,6178,39.181546000000004,-75.473517,2.0,39.2081349,-75.45777749999998,8678.906667,8227.927667
262,19958,46.68817204301075,11805.136559139784,12163.291612903227,-358.1550537634404,6202,38.728722,-75.16846899999999,1.0,38.76381629999999,-75.17788530000001,8678.906667,8320.751613236558
