,Zipcode,Center Point Lat,Center Point Lng,ID,Gmaps Lat,Gmaps Lon
171,01071,42.16006,-72.873853,0.0,42.1578479,-72.86336349999999
172,01072,42.456968,-72.417244,0.0,42.4513995,-72.4139787
173,01073,42.226949,-72.74158800000002,0.0,42.224142,-72.7333604
174,01074,42.38760300000001,-72.09323,0.0,42.3845376,-72.0987919
175,01075,42.256208,-72.58103,0.0,42.2481415,-72.5796331
176,01077,42.05257,-72.777353,0.0,42.05087229999999,-72.79246119999999
177,01079,42.197913,-72.329709,0.0,42.2013906,-72.32815310000001
178,01080,42.185727,-72.361558,0.0,42.1830752,-72.3636704
179,01081,42.061313,-72.234411,0.0,42.0579166,-72.224535
180,01082,42.293533,-72.278599,1.0,42.25970239999999,-72.2397493
181,01083,42.203642,-72.194599,0.0,42.2217737,-72.2156517
182,01084,42.39237,-72.882235,0.0,42.3856752,-72.8810859
183,01085,42.153503,-72.771602,1.0,42.1318779,-72.7570024
184,01086,42.130446,-72.79396700000002,1.0,42.11429770000001,-72.74843109999999
185,01088,42.39170900000001,-72.64649399999998,0.0,42.3873739,-72.64468289999999
186,01089,42.125451,-72.649734,0.0,42.1249932,-72.6505957
187,01092,42.191868,-72.235108,0.0,42.206416,-72.23933989999999
188,01093,42.441943,-72.661817,0.0,42.4289964,-72.628422
189,01094,42.359108,-72.1368,0.0,42.35417959999999,-72.142909
190,01095,42.138499,-72.420715,0.0,42.1300574,-72.4376499
191,01096,42.39714,-72.763572,0.0,42.4113943,-72.7688226
192,01097,42.178038,-72.832612,0.0,42.1599999,-72.83
193,01098,42.394315,-72.943115,0.0,42.4135617,-72.9696779
194,01103,42.104106,-72.592027,0.0,42.105218,-72.59294009999999
195,01104,42.134009000000006,-72.56537800000002,1.0,42.1341459,-72.5707614
196,01105,42.099958,-72.580765,0.0,42.1014803,-72.5766759
197,01106,42.04756500000001,-72.57113000000003,0.0,42.0526282,-72.5559746
198,01107,42.12106,-72.607068,0.0,42.1156917,-72.6062464
199,01108,42.080692,-72.56079100000002,0.0,42.0871698,-72.5618894
200,01109,42.119674,-72.549726,1.0,42.1237147,-72.5500596
201,01118,42.094194,-72.525081,0.0,42.0912195,-72.52639839999999
202,01119,42.12497800000001,-72.51120999999998,0.0,42.1277525,-72.514567
203,01128,42.09229600000001,-72.489135,0.0,42.0971896,-72.4879444
204,01129,42.11869,-72.4882,0.0,42.11444729999999,-72.4909026
205,01151,42.15186,-72.50913100000002,0.0,42.1546691,-72.502735
206,01199,42.120563,-72.60446800000003,1.0,42.1208719,-72.6029199
207,01201,42.448236,-73.27372700000002,2.0,42.46345030000001,-73.3001233
208,01220,42.623799,-73.116736,0.0,42.625879,-73.111356
209,01222,42.058703,-73.322175,0.0,42.0583031,-73.317812
210,01223,42.312225,-73.110124,0.0,42.32026430000001,-73.111356
211,01224,42.513163,-73.19574300000002,0.0,42.5110387,-73.19543600000002
212,01225,42.563401,-73.153335,0.0,42.5645265,-73.1467619
213,01226,42.481119,-73.13507299999998,0.0,42.4846267,-73.1231585
214,01229,42.276338,-73.33589599999998,0.0,42.2866056,-73.3502377
215,01230,42.173192,-73.324283,1.0,42.20217299999999,-73.3472901
216,01235,42.425676,-73.063012,0.0,42.4279279,-73.06413959999999
217,01236,42.266496,-73.378393,0.0,42.2593683,-73.3767641
218,01237,42.547818,-73.268033,0.0,42.597797,-73.2411506
219,01238,42.297501,-73.230148,0.0,42.3043674,-73.2460582
220,01240,42.367858,-73.269763,0.0,42.372065,-73.2647416
221,01242,42.333734,-73.249199,0.0,42.3339899,-73.2463113
222,01243,42.350122,-73.024112,0.0,42.37085829999999,-73.0346244
223,01244,42.118094,-73.257497,0.0,42.11757220000001,-73.2695332
224,01245,42.186893,-73.223105,0.0,42.1888456,-73.19396119999999
225,01247,42.698526,-73.0843,1.0,42.6948505,-73.06413959999999
226,01253,42.206683,-73.113214,0.0,42.19024750000001,-73.0759446
227,01254,42.382019,-73.365492,0.0,42.3861466,-73.3590802
228,01255,42.10749600000001,-73.118607,0.0,42.1283575,-73.111356
229,01256,42.594166,-73.02232,0.0,42.5734461,-73.0169135
230,01257,42.085244,-73.367483,0.0,42.0937726,-73.3944466
231,01258,42.10928,-73.462886,0.0,42.0928694,-73.45337789999999
232,01259,42.075469,-73.234376,0.0,42.0612942,-73.2411506
233,01260,42.295696,-73.342543,0.0,42.2627362,-73.2706389
234,01262,42.292202,-73.319209,0.0,42.2974781,-73.32665589999999
235,01264,42.23159,-73.202428,0.0,42.2407566,-73.1880618
236,01266,42.312354,-73.388044,0.0,42.3165041,-73.4062342
237,01267,42.671617,-73.246981,0.0,42.6852841,-73.2529464
238,01270,42.515272,-73.031166,0.0,42.50433,-73.06413959999999
239,01301,42.626761,-72.60153000000003,1.0,42.5924102,-72.6037637
240,01330,42.513947,-72.821517,0.0,42.5063924,-72.82791499999999
241,01331,42.56240800000001,-72.19108,1.0,42.5938138,-72.2271292
242,01337,42.689307,-72.582249,0.0,42.6906541,-72.5441445
243,01338,42.572604,-72.824306,0.0,42.5846501,-72.8101887
244,01339,42.603776,-72.88964399999998,0.0,42.6279595,-72.8751786
245,01340,42.694731,-72.71095600000002,0.0,42.6821496,-72.7333604
246,01341,42.496937,-72.709414,0.0,42.522589,-72.6860696
247,01342,42.543889,-72.60945799999998,0.0,42.5382769,-72.6032895
248,01343,42.657625,-72.978933,0.0,42.6575978,-72.97558289999999
249,01344,42.613418,-72.426427,0.0,42.6131079,-72.44356739999999
250,01346,42.693275,-72.823113,0.0,42.6607597,-72.8101887
251,01347,42.559294,-72.518753,0.0,42.5562716,-72.5167854
252,01349,42.563061,-72.482122,0.0,42.5730193,-72.4909026
253,01350,42.727772,-72.98534599999998,0.0,42.7128396,-72.9637728
254,01351,42.53988,-72.521689,0.0,42.5462156,-72.53231389999999
255,01354,42.624076,-72.508643,0.0,42.6376015,-72.5086511
256,01355,42.458551,-72.327191,0.0,42.4249954,-72.3074326
257,01360,42.677091,-72.453876,0.0,42.6957223,-72.4528023
258,01364,42.605437,-72.292074,0.0,42.5903491,-72.3099167
259,01366,42.475621,-72.192468,0.0,42.4861078,-72.2126905
260,01367,42.695532,-72.909148,0.0,42.6999574,-72.9106202
261,01368,42.679456,-72.176935,0.0,42.6685533,-72.16530759999999
262,01370,42.593338,-72.726941,0.0,42.6060911,-72.7333604
263,01373,42.475481,-72.615403,0.0,42.4657318,-72.6269437
264,01375,42.466691,-72.546751,0.0,42.4546495,-72.5559746
265,01376,42.59528,-72.555002,0.0,42.5936643,-72.5618894
266,01378,42.673533,-72.353213,0.0,42.6608094,-72.35479149999999
267,01379,42.55631,-72.40714799999998,0.0,42.5466312,-72.4139787
268,01420,42.584925,-71.816862,1.0,42.5768698,-71.8334145
269,01430,42.657005,-71.92344200000002,0.0,42.6682004,-71.9282781
270,01431,42.676293,-71.832523,0.0,42.6792111,-71.82155449999999
271,01432,42.566573,-71.575135,1.0,42.56035869999999,-71.560526
272,01434,42.53890300000001,-71.612027,0.0,42.5360141,-71.6139348
273,01436,42.602059,-72.08701500000002,0.0,42.60778200000001,-72.0823688
274,01438,42.562243,-72.031402,0.0,42.561206,-72.03829809999999
275,01440,42.584206,-71.988737,1.0,42.59246419999999,-71.9875531
276,01450,42.61176,-71.565269,0.0,42.6057805,-71.5486562
277,01451,42.501908,-71.568201,0.0,42.5073686,-71.5842643
278,01452,42.489598,-72.00287800000002,0.0,42.4937014,-72.0231125
279,01453,42.519977,-71.763202,1.0,42.52334339999999,-71.7385225
280,01460,42.535931,-71.490569,0.0,42.5295344,-71.4893013
281,01462,42.582607,-71.720464,0.0,42.5992565,-71.7385225
282,01463,42.670643,-71.602858,0.0,42.6664257,-71.5792827
283,01464,42.573654,-71.640986,0.0,42.5721628,-71.6317359
284,01467,42.489646,-71.609577,0.0,42.4923435,-71.617318
285,01468,42.542767,-72.068345,0.0,42.5507966,-72.0823688
286,01469,42.664828,-71.695087,0.0,42.6747554,-71.6792008
287,01473,42.5546,-71.90544,0.0,42.5580692,-71.8927076
288,01474,42.669685,-71.752751,0.0,42.6675405,-71.7503855
289,01475,42.66816,-72.055644,0.0,42.685339,-72.0479505
290,01501,42.198708,-71.846006,0.0,42.1882948,-71.845274
291,01503,42.384929,-71.633889,0.0,42.38215080000001,-71.6317359
292,01504,42.039991,-71.53240600000002,0.0,42.0418415,-71.53678599999999
293,01505,42.355049,-71.716157,0.0,42.3597148,-71.726659
294,01506,42.180788,-72.10789100000002,0.0,42.1922655,-72.106068
295,01507,42.133935,-71.968025,0.0,42.1425299,-71.97569899999999
296,01510,42.411887,-71.690005,1.0,42.4166513,-71.6828223
297,01515,42.209682,-72.040178,0.0,42.2056874,-72.04089060000001
298,01516,42.053072,-71.752241,0.0,42.0579365,-71.7503855
299,01518,42.127477,-72.118818,0.0,42.1233113,-72.1238412
300,01519,42.203404,-71.679739,0.0,42.1992877,-71.6792008
301,01520,42.336372,-71.850626,0.0,42.341032,-71.845274
302,01521,42.046799,-72.180144,0.0,42.0580507,-72.16530759999999
303,01522,42.37563400000001,-71.86738199999998,0.0,42.3830177,-71.8689917
304,01523,42.483569,-71.675585,0.0,42.4850811,-71.6792008
305,01524,42.249603,-71.919217,0.0,42.2572094,-71.9164217
306,01525,42.106794,-71.63051800000002,0.0,42.0973646,-71.6448526
307,01527,42.192246,-71.777649,0.0,42.1805434,-71.7978333
308,01529,42.036642,-71.578779,0.0,42.03436689999999,-71.57832979999999
309,01531,42.319125,-72.130814,0.0,42.3298553,-72.12976530000002
310,01532,42.323342,-71.646236,0.0,42.3197933,-71.6423322
311,01534,42.142074,-71.643348,0.0,42.1398758,-71.6376694
312,01535,42.267564,-72.06687600000002,0.0,42.26848770000001,-72.0849557
313,01536,42.231309,-71.692642,0.0,42.2356407,-71.69699849999999
314,01537,42.158966,-71.897051,0.0,42.1615885,-71.8867788
315,01540,42.116263,-71.857465,0.0,42.1170386,-71.86472119999999
316,01541,42.454125,-71.87754,0.0,42.4591686,-71.8689917
317,01542,42.204251,-71.908907,1.0,42.2036959,-71.9104934
318,01543,42.388285,-71.969865,0.0,42.3717748,-71.97569899999999
319,01545,42.284767,-71.714228,0.0,42.2834603,-71.726659
320,01550,42.059737,-72.033908,1.0,42.0749668,-72.03368569999999
321,01560,42.175395,-71.674223,0.0,42.1744247,-71.6732681
322,01561,42.44397,-71.685583,0.0,42.4431846,-71.6870936
323,01562,42.247211,-71.991867,0.0,42.2190542,-71.97569899999999
324,01564,42.447924,-71.776045,0.0,42.4551075,-71.785972
325,01566,42.103214,-72.079545,0.0,42.1082733,-72.0787672
326,01568,42.176526,-71.603588,0.0,42.1684252,-71.6080009
327,01569,42.05593,-71.631232,0.0,42.0499476,-71.6436028
328,01570,42.047532,-71.846952,0.0,42.0542919,-71.845274
329,01571,42.053778,-71.935075,0.0,42.0582113,-71.9282781
330,01581,42.268426,-71.613309,1.0,42.2638905,-71.6080009
331,01583,42.369417,-71.785036,0.0,42.37897359999999,-71.785972
332,01585,42.240796,-72.162645,0.0,42.219002,-72.1534606
333,01588,42.118794,-71.672494,0.0,42.1170567,-71.6732681
334,01590,42.132051,-71.75031800000002,0.0,42.14213729999999,-71.7385225
335,01602,42.269189,-71.850728,1.0,42.2704584,-71.85120359999999
336,01603,42.243826,-71.84356899999999,0.0,42.23987959999999,-71.8393443
337,01604,42.253254,-71.767957,1.0,42.2530794,-71.7741103
338,01605,42.289683,-71.78779300000002,2.0,42.279853,-71.7919027
339,01606,42.315249,-71.795741,0.0,42.3142089,-71.7978333
340,01607,42.225974,-71.788894,0.0,42.232124,-71.7919027
341,01608,42.26198,-71.801462,1.0,42.261272,-71.8022812
342,01609,42.285114,-71.829987,0.0,42.2971508,-71.8393443
343,01610,42.247049,-71.808366,0.0,42.25319959999999,-71.8185895
344,01611,42.237604,-71.875838,0.0,42.2361301,-71.87492089999999
345,01612,42.296798,-71.928991,0.0,42.3183296,-71.940134
346,01701,42.319587,-71.4428,1.0,42.3240042,-71.4536835
347,01702,42.282379,-71.436621,0.0,42.2781628,-71.4358733
348,01718,42.519816,-71.429283,0.0,42.5204439,-71.4295653
349,01719,42.485985,-71.520985,0.0,42.4955325,-71.51304449999999
350,01720,42.483953,-71.43849499999997,0.0,42.4836453,-71.4418101
351,01721,42.257755,-71.473526,0.0,42.2592911,-71.46555649999999
352,01730,42.499295,-71.281889,1.0,42.4936646,-71.2755422
353,01731,42.456748,-71.279484,0.0,42.4585844,-71.2785119
354,01740,42.439941,-71.601879,0.0,42.4352987,-71.6080009
355,01741,42.53662,-71.36183199999998,0.0,42.52464,-71.3468091
356,01742,42.462911,-71.364496,1.0,42.4527187,-71.3705616
357,01745,42.292114,-71.499197,0.0,42.2923845,-71.4996891
358,01746,42.195951,-71.45343000000003,0.0,42.198093,-71.4418101
359,01747,42.123007,-71.53140400000002,0.0,42.1221817,-71.5308508
360,01748,42.224096,-71.54048900000002,0.0,42.2254318,-71.5486562
361,01749,42.389071,-71.545864,0.0,42.38938479999999,-71.560526
362,01752,42.349617,-71.547214,1.0,42.347372,-71.53678599999999
363,01754,42.425955,-71.45625600000002,0.0,42.4248817,-71.4596201
364,01756,42.09387,-71.544519,0.0,42.0840678,-71.560526
365,01757,42.158692,-71.521419,1.0,42.141566,-71.5192361
366,01760,42.284822,-71.348811,1.0,42.2775281,-71.3468091
367,01770,42.231947,-71.372963,0.0,42.2433966,-71.3705616
368,01772,42.302877,-71.530828,0.0,42.3092759,-71.53678599999999
369,01773,42.425506,-71.310812,0.0,42.4217357,-71.2992993
370,01775,42.429688,-71.512514,0.0,42.4195323,-71.51304449999999
371,01776,42.383367,-71.42107,0.0,42.384659,-71.4180622
372,01778,42.343687,-71.381186,0.0,42.3576744,-71.3705616
373,01801,42.488769,-71.154438,1.0,42.4884618,-71.13296849999999
374,01803,42.503227,-71.201713,0.0,42.50057229999999,-71.20426189999999
375,01810,42.648044,-71.161751,0.0,42.6568574,-71.1407888
376,01821,42.54933,-71.251725,0.0,42.5465306,-71.2517835
377,01824,42.59079000000001,-71.355182,0.0,42.6004425,-71.3468091
378,01826,42.679723,-71.30068,0.0,42.6705383,-71.3000493
379,01827,42.676149,-71.499772,0.0,42.6810954,-71.4893013
380,01830,42.796313,-71.053436,3.0,42.7935917,-71.0378909
381,01832,42.791114,-71.132859,0.0,42.7909839,-71.13296849999999
382,01833,42.727879,-70.982036,1.0,42.7247859,-70.9665682
383,01834,42.7539,-71.015935,0.0,42.7518132,-71.014118
384,01835,42.751233,-71.0943,0.0,42.7508871,-71.0913748
385,01840,42.706763,-71.160403,0.0,42.7073383,-71.1611903
386,01841,42.712015,-71.164873,0.0,42.7139972,-71.1656462
387,01843,42.689974,-71.160383,0.0,42.6875214,-71.1626756
388,01844,42.742468,-71.179218,1.0,42.7276358,-71.20426189999999
389,01845,42.673909,-71.091334,0.0,42.66963639999999,-71.0854325
390,01850,42.656045,-71.303309,0.0,42.6568135,-71.3022688
391,01851,42.627812,-71.33533,0.0,42.6325727,-71.3408707
392,01852,42.631912,-71.296025,1.0,42.6303002,-71.2992993
393,01854,42.649481,-71.348229,2.0,42.6460285,-71.3646236
394,01860,42.838603000000006,-71.011997,0.0,42.8460215,-71.014118
395,01862,42.578543,-71.295592,0.0,42.5792379,-71.3052383
396,01863,42.63378,-71.38946999999997,0.0,42.6310917,-71.38837509999999
397,01864,42.578222,-71.084398,0.0,42.5750833,-71.0854325
398,01867,42.535183,-71.105423,0.0,42.5412689,-71.10920120000002
399,01876,42.611801,-71.227571,1.0,42.6182538,-71.2280234
400,01879,42.667762,-71.42882,0.0,42.6691846,-71.4180622
401,01880,42.501524,-71.067489,0.0,42.50101230000001,-71.067605
402,01886,42.585541,-71.44025,0.0,42.5899487,-71.4536835
403,01887,42.564647,-71.164516,0.0,42.5682996,-71.15673439999999
404,01890,42.452752,-71.144319,1.0,42.4488116,-71.150793
405,01901,42.460419,-70.94637900000002,0.0,42.4602394,-70.94724959999999
406,01902,42.47103900000001,-70.941535,0.0,42.4719938,-70.9398192
407,01904,42.492456,-70.97393000000002,2.0,42.4941972,-70.97251229999999
408,01905,42.465998,-70.975792,0.0,42.4678076,-70.9844
409,01906,42.468432,-71.01394599999998,0.0,42.4681642,-71.014118
410,01907,42.474145,-70.90659699999998,0.0,42.4724446,-70.9011786
411,01908,42.428256,-70.926041,0.0,42.4272831,-70.9279301
412,01913,42.851293,-70.95581,1.0,42.8525821,-70.94279139999999
413,01915,42.57066500000001,-70.867583,2.0,42.5720581,-70.8476708
414,01921,42.683108,-71.01833,0.0,42.6763235,-71.014118
415,01922,42.757313,-70.914241,0.0,42.7543139,-70.91901320000001
416,01923,42.574174,-70.95051600000002,0.0,42.569557,-70.94279139999999
417,01929,42.64042,-70.77117199999998,0.0,42.6352771,-70.7763169
418,01930,42.61991,-70.681824,1.0,42.6186994,-70.6811613
419,01937,42.585723,-70.98405100000002,0.0,42.5867857,-70.972043
420,01938,42.68386,-70.84266600000002,0.0,42.673911,-70.83577919999999
421,01940,42.534146,-71.038333,0.0,42.5348403,-71.0438339
422,01944,42.576636,-70.767154,0.0,42.5785949,-70.7763169
423,01945,42.501835,-70.859126,0.0,42.4963567,-70.8476708
424,01949,42.606666,-71.010316,0.0,42.6007246,-71.014118
425,01950,42.812358,-70.89109499999998,1.0,42.8104135,-70.8892886
426,01951,42.773351,-70.850211,0.0,42.7796754,-70.8476708
427,01952,42.844793,-70.841476,0.0,42.8402704,-70.8714528
428,01960,42.534279,-70.969782,2.0,42.5357932,-70.9665682
429,01966,42.640715,-70.620248,0.0,42.6497175,-70.6157308
430,01969,42.720873,-70.89121999999998,0.0,42.7288504,-70.868951
431,01970,42.524435,-70.870859,1.0,42.5235097,-70.89523369999999
432,01982,42.626223,-70.85723,0.0,42.6287628,-70.8476708
433,01983,42.641379,-70.94344,0.0,42.639756,-70.9504038
434,01984,42.600633,-70.883303,0.0,42.6008323,-70.8773982
435,01985,42.799565,-70.964428,0.0,42.8001919,-70.9665682
436,02019,42.076682,-71.47449,0.0,42.0874065,-71.46555649999999
437,02021,42.175737,-71.125385,1.0,42.1841964,-71.13296849999999
438,02025,42.236422,-70.814435,0.0,42.2454632,-70.8238874
439,02026,42.246872,-71.179462,1.0,42.2494514,-71.1804988
440,02030,42.23416,-71.291167,0.0,42.2274115,-71.2755422
441,02032,42.156882,-71.216187,0.0,42.1543722,-71.2102024
442,02035,42.061338,-71.245802,1.0,42.0706608,-71.2517835
443,02038,42.084858,-71.41057099999998,0.0,42.0870521,-71.4061876
444,02043,42.216098,-70.88127,0.0,42.2271881,-70.8833434
445,02045,42.292253,-70.923919,0.0,42.3016073,-70.9011786
446,02047,42.133914,-70.686037,0.0,42.1341009,-70.6863656
447,02048,42.017302,-71.21641,0.0,42.00925840000001,-71.2280234
448,02050,42.115139,-70.71033100000002,0.0,42.110535,-70.70495199999999
449,02052,42.184599,-71.305307,0.0,42.1871281,-71.30416989999999
450,02053,42.15620300000001,-71.43034499999997,0.0,42.1559342,-71.4180622
451,02054,42.17310300000001,-71.36375600000002,0.0,42.1670755,-71.3705616
452,02056,42.113664,-71.33755500000002,0.0,42.1208961,-71.3230549
453,02061,42.164569,-70.818844,0.0,42.1693018,-70.8238874
454,02062,42.18736,-71.195955,1.0,42.1772198,-71.20426189999999
455,02066,42.202273,-70.758184,0.0,42.1950224,-70.7525299
456,02067,42.1076,-71.181828,0.0,42.1159279,-71.1804988
457,02071,42.103425,-71.273589,0.0,42.10422740000001,-71.26663289999999
458,02072,42.119006,-71.10365,2.0,42.1229099,-71.10920120000002
459,02081,42.146691,-71.27053199999997,0.0,42.1470851,-71.2517835
460,02090,42.219645,-71.216768,1.0,42.2211351,-71.2102024
461,02093,42.052671,-71.356858,0.0,42.0484051,-71.3468091
462,02108,42.357758,-71.064901,0.0,42.3548561,-71.0661193
463,02109,42.367032,-71.050493,0.0,42.36606159999999,-71.0482911
464,02110,42.361962,-71.04784599999998,0.0,42.3613114,-71.0482911
465,02111,42.350518,-71.059077,1.0,42.3514653,-71.0601767
466,02113,42.365331,-71.055233,0.0,42.3654231,-71.05497679999999
467,02114,42.363174,-71.068646,3.0,42.3652917,-71.0646337
468,02115,42.337105,-71.105696,3.0,42.339904,-71.0898892
469,02116,42.350579,-71.076397,0.0,42.353068,-71.0765188
470,02118,42.337582,-71.070482,3.0,42.3377967,-71.0705763
471,02119,42.324029,-71.08501700000002,0.0,42.32182359999999,-71.08840359999999
472,02120,42.33209,-71.09654499999998,1.0,42.33191670000001,-71.09880249999999
473,02121,42.306267,-71.085897,0.0,42.3065441,-71.08246129999999
474,02122,42.291413,-71.042158,0.0,42.29671460000001,-71.0527482
475,02124,42.285805,-71.070571,1.0,42.2826027,-71.067605
476,02125,42.315682,-71.055555,0.0,42.3157363,-71.0527482
477,02126,42.274227,-71.09742299999998,0.0,42.2771417,-71.0913748
478,02127,42.334992,-71.03909300000002,0.0,42.3364553,-71.0349193
479,02128,42.361129,-71.006975,0.0,42.3695431,-71.0200613
480,02129,42.379657,-71.061487,1.0,42.37954089999999,-71.0646337
481,02130,42.309174,-71.113835,4.0,42.3097365,-71.1151431
482,02131,42.284333,-71.126228,1.0,42.2832142,-71.1270268
483,02132,42.280455,-71.162017,1.0,42.2797554,-71.1626756
484,02134,42.358016,-71.128608,0.0,42.3593008,-71.1270268
485,02135,42.349688,-71.153964,3.0,42.3463503,-71.1626756
486,02136,42.255083,-71.12921999999998,0.0,42.2527785,-71.1299976
487,02138,42.379637,-71.135152,2.0,42.3803274,-71.13891009999999
488,02139,42.362986,-71.103353,1.0,42.36475590000001,-71.1032591
489,02140,42.392157,-71.133996,0.0,42.3964457,-71.13593929999999
490,02141,42.3703,-71.08256,0.0,42.3716445,-71.0809757
491,02142,42.361471,-71.081994,0.0,42.3635847,-71.08246129999999
492,02143,42.38140900000001,-71.096714,1.0,42.3808757,-71.1002881
493,02144,42.399655,-71.12255,0.0,42.3991718,-71.1240559
494,02145,42.39157700000001,-71.08991,0.0,42.3930959,-71.08840359999999
495,02148,42.42938,-71.058706,0.0,42.4326041,-71.0557196
496,02149,42.405938,-71.054649,1.0,42.4041313,-71.0557196
497,02150,42.396824,-71.031348,0.0,42.4000656,-71.0319478
498,02151,42.41829,-71.001251,0.0,42.4224283,-70.9962875
499,02152,42.373055,-70.974807,0.0,42.3737714,-70.9754842
500,02155,42.42384000000001,-71.10767299999998,1.0,42.4274971,-71.10920120000002
501,02163,42.366168,-71.12285,0.0,42.3663518,-71.11959949999999
502,02169,42.248386,-71.002279,1.0,42.25136819999999,-70.9962875
503,02170,42.266415,-71.015576,0.0,42.265811,-71.0111463
504,02171,42.29332700000001,-71.01819300000002,0.0,42.2991086,-71.0111463
505,02176,42.455723,-71.05901899999998,1.0,42.4573354,-71.0616623
506,02180,42.474208,-71.097665,0.0,42.4766331,-71.0913748
507,02184,42.206188,-71.00232,1.0,42.2020445,-71.014118
508,02186,42.241557,-71.082432,1.0,42.233283,-71.0854325
509,02188,42.204579,-70.957753,0.0,42.2071619,-70.96062409999999
510,02189,42.209776,-70.928189,0.0,42.210555,-70.9249578
511,02190,42.166731,-70.952363,1.0,42.1707499,-70.94279139999999
512,02191,42.243453,-70.942033,0.0,42.2432065,-70.9487357
513,02199,42.347476,-71.082035,0.0,42.3464868,-71.0832041
514,02203,42.360588,-71.058737,0.0,42.3604802,-71.0590624
515,02210,42.347472,-71.039271,0.0,42.3517272,-71.0408624
516,02215,42.347635,-71.103082,2.0,42.3476181,-71.1002881
517,02301,42.078371,-71.042304,1.0,42.0725522,-71.0378909
518,02302,42.088907,-70.998375,1.0,42.08351529999999,-70.99034379999999
519,02322,42.132461,-71.054013,0.0,42.1260772,-71.0438339
520,02324,41.972387,-70.978778,0.0,41.9647407,-70.9665682
521,02330,41.878644,-70.74319799999998,0.0,41.8587338,-70.74063579999999
522,02332,42.044324,-70.706073,0.0,42.0342172,-70.70495199999999
523,02333,42.037278,-70.94045899999998,0.0,42.0371506,-70.94279139999999
524,02338,42.002811,-70.863473,0.0,41.98664,-70.8714528
525,02339,42.122956,-70.85631,0.0,42.1162217,-70.8476708
526,02341,42.050464,-70.867418,0.0,42.0630735,-70.8714528
527,02343,42.140244,-70.99734699999998,0.0,42.144846,-71.014118
528,02346,41.878004,-70.86926700000002,2.0,41.875212,-70.83577919999999
529,02347,41.834412,-70.957163,0.0,41.8306204,-70.9665682
530,02351,42.119964,-70.957216,0.0,42.1176168,-70.9665682
531,02356,42.060532,-71.119676,0.0,42.0656067,-71.10920120000002
532,02357,42.05497800000001,-71.080651,0.0,42.0634409,-71.08246129999999
533,02359,42.067804,-70.805713,1.0,42.0698312,-70.80010279999999
534,02360,41.882056,-70.63129,1.0,41.8804637,-70.645473
535,02364,41.987196,-70.74194200000002,0.0,41.9851794,-70.7525299
536,02366,41.850984,-70.654984,0.0,41.8426145,-70.7458867
537,02367,41.9591,-70.80275300000002,0.0,41.955186,-70.80010279999999
538,02368,42.176446,-71.051568,0.0,42.1911136,-71.0616623
539,02370,42.130399,-70.910615,0.0,42.1285232,-70.91901320000001
540,02375,42.003041,-71.07692800000002,0.0,42.0041954,-71.0854325
541,02379,42.021617,-71.026717,0.0,42.0302666,-71.014118
542,02382,42.078974,-70.93939,0.0,42.0791077,-70.93684689999999
543,02420,42.457055,-71.215464,0.0,42.4609077,-71.2220832
544,02421,42.438547,-71.239573,0.0,42.4286907,-71.2280234
545,02445,42.325483,-71.13504499999998,0.0,42.33280269999999,-71.13891009999999
546,02446,42.343499,-71.122244,0.0,42.3421605,-71.1240559
547,02451,42.397825,-71.255701,0.0,42.3971065,-71.25989969999999
548,02452,42.392721,-71.213532,0.0,42.3944416,-71.2220832
549,02453,42.369542,-71.240513,1.0,42.3624504,-71.2577233
550,02457,42.299388,-71.274242,0.0,42.3015529,-71.266966
551,02458,42.353585,-71.188192,0.0,42.3503838,-71.1864397
552,02459,42.314779,-71.192017,0.0,42.3028239,-71.1864397
553,02460,42.351824,-71.20849,0.0,42.3467771,-71.2072321
554,02461,42.317362,-71.206508,0.0,42.3134848,-71.2072321
555,02462,42.328708,-71.2559,1.0,42.3301,-71.2562384
556,02464,42.312975,-71.218882,0.0,42.3121798,-71.2205981
557,02465,42.348912,-71.22633,0.0,42.3469147,-71.2220832
558,02466,42.344457,-71.24861700000002,0.0,42.3414233,-71.2458436
559,02467,42.314321,-71.152778,0.0,42.3178198,-71.1626756
560,02468,42.328553,-71.22953000000003,0.0,42.3260164,-71.2250533
561,02472,42.369451,-71.177925,0.0,42.3653524,-71.1843543
562,02474,42.420949,-71.15637,0.0,42.4232158,-71.1537637
563,02476,42.415637,-71.17567,0.0,42.4148798,-71.1745579
564,02478,42.395317,-71.180284,1.0,42.3958849,-71.1745579
565,02481,42.311947,-71.27551700000002,0.0,42.3093812,-71.28148159999999
566,02482,42.293099,-71.298535,0.0,42.2904637,-71.2963297
567,02492,42.276029,-71.24454300000002,1.0,42.2748016,-71.2458436
568,02493,42.360502,-71.303433,0.0,42.3647113,-71.2992993
569,02494,42.29949000000001,-71.232519,0.0,42.3013553,-71.2339636
570,02532,41.751759,-70.59755200000002,0.0,41.7454977,-70.58598669999999
571,02534,41.668942,-70.619407,0.0,41.6661799,-70.6127565
572,02535,41.337961,-70.761674,0.0,41.3355596,-70.7763169
573,02536,41.596305,-70.56746700000002,0.0,41.6068703,-70.5621902
574,02537,41.728418,-70.435812,1.0,41.739579,-70.44319109999999
575,02538,41.777476,-70.64214799999998,0.0,41.7713211,-70.6514213
576,02539,41.377655,-70.52208,0.0,41.363871,-70.5502916
577,02540,41.573881,-70.632049,1.0,41.5750249,-70.6276279
578,02542,41.707839,-70.54552,0.0,41.6645353,-70.5621902
